step,replica,lambda,beta,phi,syndrome,E0_II,E0_IX,E0_XI,E0_XX,U_II,U_IX,U_XI,U_XX,F_II,F_IX,F_XI,F_XX,g_II,g_IX,g_XI,g_XX,delta_E0_IX,delta_E0_XI,delta_E0_XX,delta_U_IX,delta_U_XI,delta_U_XX,delta_F_IX,delta_F_XI,delta_F_XX,delta_S_IX,delta_S_XI,delta_S_XX
10,2,0.5714285714285714,2.4423470353692043,-1.0080923074432795,"(0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1)",5,8,10,13,5.292,6.2,8.208666666666666,9.144666666666666,0.0,1.0080923074432795,5.826245990062518,6.4346617737622696,1,1,1,1,3,5,8,0.9080000000000004,2.916666666666666,3.852666666666666,1.0080923074432795,5.826245990062518,6.4346617737622696,-0.24446015034735571,-7.106202434667395,-6.306128095152738
10,3,0.8571428571428571,2.4423470353692043,0.8071685580002418,"(1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0)",5,8,8,11,5.094666666666667,4.054,6.363333333333333,7.108,0.0,-0.8071685580002418,2.4351828173987893,3.07768291083658,1,1,1,1,3,3,6,-1.0406666666666666,1.2686666666666664,2.0133333333333328,-0.8071685580002418,2.4351828173987893,3.07768291083658,-0.5702834134657591,-2.849037262450896,-2.5995110352115214
10,4,1.1428571428571428,2.4423470353692043,0.9420000000000002,"(1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0)",6,9,11,14,6.118,7.218666666666667,5.176,6.359333333333334,0.0,1.9804720737916057,-2.0005535938601957,-0.3947375552942269,1,1,1,1,3,5,8,1.1006666666666662,-0.9420000000000002,0.2413333333333334,1.9804720737916057,-2.0005535938601957,-0.3947375552942269,-2.148790127793392,2.5853552317438653,1.5535058491241773
10,5,1.4285714285714284,2.4423470353692043,0.9460566927449024,"(0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",4,9,7,12,4.046666666666667,7.290666666666667,3.041333333333333,6.634,0.0,5.801279775923187,-0.9460566927449024,4.813594634819882,1,1,1,1,5,3,8,3.2439999999999998,-1.0053333333333336,2.5873333333333335,5.801279775923187,-0.9460566927449024,4.813594634819882,-6.245764679335619,-0.14477412740780074,-5.437302689642858
10,6,1.7142857142857142,2.4423470353692043,1.1713333333333336,"(1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0)",4,9,9,14,4.19,7.142,3.018666666666667,6.199333333333334,0.0,5.247192645165763,-2.608372359395746,2.5733111108435573,1,1,1,1,5,5,10,2.952,-1.1713333333333336,2.009333333333333,5.247192645165763,-2.608372359395746,2.5733111108435573,-5.6056569525218025,3.5097480050133822,-1.3774294529162086
10,7,2.0,2.4423470353692043,3.034666666666667,"(1, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1)",6,11,9,14,6.078,9.096666666666666,3.0433333333333334,6.502666666666666,0.0,5.147761983636954,-3.9175246447322043,0.8376164843745095,1,1,1,1,5,3,8,3.0186666666666655,-3.034666666666667,0.4246666666666661,5.147761983636954,-3.9175246447322043,0.8376164843745095,-5.199989635420841,2.1562455653804156,-1.0085667630350048
20,0,0.0,2.4423470353692043,-5.913247818900226,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0)",2,7,7,12,2.1206666666666667,5.270666666666667,5.588666666666667,8.555333333333333,0.0,5.913247818900226,7.18728458130593,11.108119963130523,1,1,1,1,5,5,10,3.1500000000000004,3.468,6.434666666666667,5.913247818900226,7.18728458130593,11.108119963130523,-6.748810118481386,-9.083783670846929,-11.414194803554935
20,1,0.2857142857142857,2.4423470353692043,-5.284370594481938,"(0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0)",3,8,8,13,3.0233333333333334,6.282,6.803333333333334,7.315333333333333,0.0,5.284370594481938,6.897622222911144,7.080906799320962,1,1,1,1,5,5,10,3.2586666666666666,3.7800000000000002,4.292,5.284370594481938,6.897622222911144,7.080906799320962,-4.947471982635381,-7.61431539352818,-6.811478253242568
20,2,0.5714285714285714,2.4423470353692043,0.8071685580002418,"(1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0)",5,8,8,11,5.094666666666667,4.054,6.363333333333333,7.108,0.0,-0.8071685580002418,2.4351828173987893,3.07768291083658,1,1,1,1,3,3,6,-1.0406666666666666,1.2686666666666664,2.0133333333333328,-0.8071685580002418,2.4351828173987893,3.07768291083658,-0.5702834134657591,-2.849037262450896,-2.5995110352115214
20,3,0.8571428571428571,2.4423470353692043,1.0940000000000003,"(1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0)",5,8,10,13,5.175333333333334,8.068,4.081333333333333,5.386,0.0,4.679211273496014,-2.1664703691296117,-0.24141243585160507,1,1,1,1,3,5,8,2.892666666666666,-1.0940000000000003,0.21066666666666656,4.679211273496014,-2.1664703691296117,-0.24141243585160507,-4.363361924044498,2.6193448265650225,1.1041340557878714
20,4,1.1428571428571428,2.4423470353692043,0.8639999999999999,"(0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1)",5,10,10,15,5.073333333333333,8.138,4.209333333333333,7.054666666666667,0.0,5.025590357489929,-1.1060032863723037,3.5288658198371174,1,1,1,1,5,5,10,3.0646666666666667,-0.8639999999999999,1.9813333333333336,5.025590357489929,-1.1060032863723037,3.5288658198371174,-4.789256162867434,0.5910560090210009,-3.7796113805500497
20,5,1.4285714285714284,2.4423470353692043,0.9779999999999998,"(1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0)",4,9,9,14,4.041333333333333,7.097333333333333,3.0633333333333335,6.180666666666666,0.0,5.259078734071225,-1.7165357708360416,3.146882743505374,1,1,1,1,5,5,10,3.056,-0.9779999999999998,2.139333333333333,5.259078734071225,-1.7165357708360416,3.146882743505374,-5.380682814843795,1.8037606504155168,-2.460785314921674
20,6,1.7142857142857142,2.4423470353692043,0.9879999999999995,"(0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1)",6,11,9,14,6.0906666666666665,7.196666666666666,5.102666666666667,7.118666666666667,0.0,3.1008037961047425,-1.5085020778011475,1.15403611140123,1,1,1,1,5,3,8,1.1059999999999999,-0.9879999999999995,1.0280000000000005,3.1008037961047425,-1.5085020778011475,1.15403611140123,-4.872003137559653,1.2712467066211448,-0.3078239230302559
20,7,2.0,2.4423470353692043,3.007333333333333,"(1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1)",6,11,9,14,6.059333333333333,8.155333333333333,3.052,6.049333333333333,0.0,3.058306957689318,-4.580703276402789,-0.6984569777370283,1,1,1,1,5,3,8,2.096,-3.007333333333333,-0.009999999999999787,3.058306957689318,-4.580703276402789,-0.6984569777370283,-2.350287545227664,3.8427154159947006,1.6814508585552739
30,0,0.0,2.4423470353692043,-5.284370594481938,"(0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0)",3,8,8,13,3.0233333333333334,6.282,6.803333333333334,7.315333333333333,0.0,5.284370594481938,6.897622222911144,7.080906799320962,1,1,1,1,5,5,10,3.2586666666666666,3.7800000000000002,4.292,5.284370594481938,6.897622222911144,7.080906799320962,-4.947471982635381,-7.61431539352818,-6.811478253242568
30,1,0.2857142857142857,2.4423470353692043,-5.543964947152403,"(0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0)",3,8,8,13,3.041333333333333,7.139333333333333,6.191333333333334,7.617333333333334,0.0,6.636236815748075,5.543964947152403,7.7957003650056835,1,1,1,1,5,5,10,4.098,3.1500000000000004,4.5760000000000005,6.636236815748075,5.543964947152403,7.7957003650056835,-6.1992551620072796,-5.846893191455464,-7.863625641248775
30,2,0.5714285714285714,2.4423470353692043,-2.225955088035494,"(1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0)",5,10,6,11,5.062666666666667,8.203333333333333,6.489333333333334,9.177333333333333,0.0,4.983527714103017,2.225955088035494,5.942067513917583,1,1,1,1,5,1,6,3.1406666666666663,1.4266666666666667,4.1146666666666665,4.983527714103017,2.225955088035494,5.942067513917583,-4.500906215803559,-1.9521397063350863,-4.463147041714448
30,3,0.8571428571428571,2.4423470353692043,0.8639999999999999,"(0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1)",5,10,10,15,5.073333333333333,8.138,4.209333333333333,7.054666666666667,0.0,5.025590357489929,-1.1060032863723037,3.5288658198371174,1,1,1,1,5,5,10,3.0646666666666667,-0.8639999999999999,1.9813333333333336,5.025590357489929,-1.1060032863723037,3.5288658198371174,-4.789256162867434,0.5910560090210009,-3.7796113805500497
30,4,1.1428571428571428,2.4423470353692043,1.3886666666666665,"(1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 0, 1, 0)",5,10,10,15,5.616666666666666,6.15,4.228,7.8933333333333335,0.0,2.0515172353315676,-2.0809339485131244,3.1027576737330373,1,1,1,1,5,5,10,0.5333333333333341,-1.3886666666666665,2.2766666666666673,2.0515172353315676,-2.0809339485131244,3.1027576737330373,-3.707931952190636,1.6907569435007939,-2.0176009220537092
30,5,1.4285714285714284,2.4423470353692043,0.9533333333333331,"(0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1)",7,12,12,17,7.089333333333333,8.024,6.136,8.315333333333333,0.0,1.0189471831560313,-0.9953378284807959,-0.0486841175716933,1,1,1,1,5,5,10,0.9346666666666659,-0.9533333333333331,1.226,1.0189471831560313,-0.9953378284807959,-0.0486841175716933,-0.20584226958718693,0.10258955419558574,3.113220975583435
30,6,1.7142857142857142,2.4423470353692043,3.007333333333333,"(1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1)",6,11,9,14,6.059333333333333,8.155333333333333,3.052,6.049333333333333,0.0,3.058306957689318,-4.580703276402789,-0.6984569777370283,1,1,1,1,5,3,8,2.096,-3.007333333333333,-0.009999999999999787,3.058306957689318,-4.580703276402789,-0.6984569777370283,-2.350287545227664,3.8427154159947006,1.6814508585552739
30,7,2.0,2.4423470353692043,-0.9699999999999998,"(1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0)",5,8,10,13,5.110666666666667,8.134,6.080666666666667,7.665333333333334,0.0,4.0159240930683,0.7070866039286662,3.712476042518318,1,1,1,1,3,5,8,3.0233333333333334,0.9699999999999998,2.554666666666667,4.0159240930683,0.7070866039286662,3.712476042518318,-2.4242510993735613,0.642125753453671,-2.8277722966339485
40,0,0.0,2.4423470353692043,-2.205927842345465,"(0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1)",5,10,10,15,5.0873333333333335,8.144,6.003333333333333,9.216666666666667,0.0,5.837752158318036,2.205927842345465,6.31243587323668,1,1,1,1,5,5,10,3.0566666666666666,0.9159999999999995,4.129333333333333,5.837752158318036,2.205927842345465,6.31243587323668,-6.792375905643028,-3.150451441592642,-5.331894016239919
40,1,0.2857142857142857,2.4423470353692043,-3.144169024577187,"(1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0)",4,7,9,12,4.1433333333333335,7.282,5.21,8.15,0.0,3.3355947577715686,3.144169024577187,6.358243448744496,1,1,1,1,3,5,8,3.1386666666666665,1.0666666666666664,4.006666666666667,3.3355947577715686,3.144169024577187,6.358243448744496,-0.4809667394909741,-5.073981724815292,-5.743366582150839
40,2,0.5714285714285714,2.4423470353692043,-1.800606783231304,"(0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1)",6,11,11,16,6.096,7.100666666666666,7.268666666666666,8.184,0.0,1.800606783231304,2.6742071805935885,3.56512110471771,1,1,1,1,5,5,10,1.0046666666666662,1.1726666666666663,2.087999999999999,1.800606783231304,2.6742071805935885,3.56512110471771,-1.943961984023062,-3.6672830226761697,-3.607642350988585
40,3,0.8571428571428571,2.4423470353692043,1.3886666666666665,"(1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 0, 1, 0)",5,10,10,15,5.616666666666666,6.15,4.228,7.8933333333333335,0.0,2.0515172353315676,-2.0809339485131244,3.1027576737330373,1,1,1,1,5,5,10,0.5333333333333341,-1.3886666666666665,2.2766666666666673,2.0515172353315676,-2.0809339485131244,3.1027576737330373,-3.707931952190636,1.6907569435007939,-2.0176009220537092
40,4,1.1428571428571428,2.4423470353692043,-1.9312452124342756,"(0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0)",4,9,9,14,4.14,7.778,5.112666666666667,8.277333333333333,0.0,5.3076000285072285,1.9312452124342756,6.320359932506992,1,1,1,1,5,5,10,3.638,0.972666666666667,4.137333333333333,5.3076000285072285,1.9312452124342756,6.320359932506992,-4.077742679876969,-2.341181469424042,-5.331708542623902
40,5,1.4285714285714284,2.4423470353692043,-2.132548882527262,"(0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0)",4,9,5,10,4.160666666666667,7.3613333333333335,5.0793333333333335,8.058666666666667,0.0,4.761654054534365,2.132548882527262,6.110915105629441,1,1,1,1,5,1,6,3.2006666666666668,0.9186666666666667,3.8980000000000006,4.761654054534365,2.132548882527262,6.110915105629441,-3.8124729190073903,-2.964721631194525,-5.404706647757792
40,6,1.7142857142857142,2.4423470353692043,2.5613333333333337,"(1, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0)",7,8,12,13,7.637333333333333,8.182666666666666,6.156666666666666,5.076,0.0,-0.2582374932063693,-3.3618092826178634,-4.428897839559951,1,1,1,1,1,5,6,0.5453333333333328,-1.480666666666667,-2.5613333333333337,-0.2582374932063693,-3.3618092826178634,-4.428897839559951,1.9625988259084226,4.594403091175074,4.5612406351433314
40,7,2.0,2.4423470353692043,3.007333333333333,"(1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1)",6,11,9,14,6.059333333333333,8.155333333333333,3.052,6.049333333333333,0.0,3.058306957689318,-4.580703276402789,-0.6984569777370283,1,1,1,1,5,3,8,2.096,-3.007333333333333,-0.009999999999999787,3.058306957689318,-4.580703276402789,-0.6984569777370283,-2.350287545227664,3.8427154159947006,1.6814508585552739
50,0,0.0,2.4423470353692043,-5.602744099136954,"(0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0)",4,9,9,14,4.040666666666667,7.0633333333333335,7.05,8.182666666666666,0.0,5.602744099136954,6.105162021501681,6.769914610150617,1,1,1,1,5,5,10,3.022666666666667,3.009333333333333,4.1419999999999995,5.602744099136954,6.105162021501681,6.769914610150617,-6.301444468216794,-7.561088018558897,-6.418279457304779
50,1,0.2857142857142857,2.4423470353692043,-2.9734761039941606,"(0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1)",4,9,9,14,4.020666666666667,5.246666666666667,7.224,8.115333333333334,0.0,2.9734761039941606,5.999869727087988,8.467074427839394,1,1,1,1,5,5,10,1.226,3.203333333333333,4.094666666666667,2.9734761039941606,5.999869727087988,8.467074427839394,-4.2679430819686655,-6.830112370588768,-10.67893713292551
50,2,0.5714285714285714,2.4423470353692043,-2.0913333333333335,"(1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0)",3,6,8,11,3.0446666666666666,5.136,8.309333333333333,7.0793333333333335,0.0,1.778625659912982,7.554287929154078,8.527101890530911,1,1,1,1,3,5,8,2.0913333333333335,5.264666666666667,4.034666666666666,1.778625659912982,7.554287929154078,8.527101890530911,0.7637406591153969,-5.592049702554423,-10.972085850593025
50,3,0.8571428571428571,2.4423470353692043,-1.8407155489899238,"(0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0)",4,9,9,14,4.109333333333334,7.218,5.506,8.060666666666666,0.0,4.7041232132567785,1.8407155489899238,5.957210065536873,1,1,1,1,5,5,10,3.1086666666666662,1.3966666666666665,3.9513333333333325,4.7041232132567785,1.8407155489899238,5.957210065536873,-3.8966585666247493,-1.0845214713012161,-4.899047090213384
50,4,1.1428571428571428,2.4423470353692043,-1.3305363904905787,"(0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0)",3,8,4,9,3.024,6.093333333333334,4.118,7.287333333333334,0.0,5.469283402248668,1.3305363904905787,7.041774972376491,1,1,1,1,5,1,6,3.0693333333333337,1.0940000000000003,4.263333333333334,5.469283402248668,1.3305363904905787,7.041774972376491,-5.861510935849484,-0.5777039520715966,-6.785918700063407
50,5,1.4285714285714284,2.4423470353692043,3.246666666666666,"(1, 0, 0, 0, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0)",7,10,12,15,7.357333333333333,9.270666666666667,4.110666666666667,5.906666666666666,0.0,3.030247103971853,-5.429988752168507,-2.301179376724864,1,1,1,1,3,5,8,1.913333333333334,-3.246666666666666,-1.4506666666666668,3.030247103971853,-5.429988752168507,-2.301179376724864,-2.7278910364820264,5.332430222781529,2.077247195954466
50,6,1.7142857142857142,2.4423470353692043,3.072,"(1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1)",6,11,11,16,6.09,9.179333333333334,3.018,6.158,0.0,4.936797474159618,-5.278943156625562,0.5244533200616137,1,1,1,1,5,5,10,3.089333333333334,-3.072,0.0680000000000005,4.936797474159618,-5.278943156625562,0.5244533200616137,-4.512148567297988,5.390121075812795,-1.1148174130369115
50,7,2.0,2.4423470353692043,1.3886666666666665,"(1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 0, 1, 0)",5,10,10,15,5.616666666666666,6.15,4.228,7.8933333333333335,0.0,2.0515172353315676,-2.0809339485131244,3.1027576737330373,1,1,1,1,5,5,10,0.5333333333333341,-1.3886666666666665,2.2766666666666673,2.0515172353315676,-2.0809339485131244,3.1027576737330373,-3.707931952190636,1.6907569435007939,-2.0176009220537092
60,0,0.0,2.4423470353692043,-5.220109730262447,"(0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0)",3,8,8,13,3.102,6.133333333333334,6.290666666666667,7.427333333333333,0.0,5.220109730262447,5.254573960650435,8.093558154563597,1,1,1,1,5,5,10,3.031333333333334,3.1886666666666668,4.325333333333333,5.220109730262447,5.254573960650435,8.093558154563597,-5.345751544125908,-5.045662554808873,-9.203312720736387
60,1,0.2857142857142857,2.4423470353692043,-2.0913333333333335,"(1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0)",3,6,8,11,3.0446666666666666,5.136,8.309333333333333,7.0793333333333335,0.0,1.778625659912982,7.554287929154078,8.527101890530911,1,1,1,1,3,5,8,2.0913333333333335,5.264666666666667,4.034666666666666,1.778625659912982,7.554287929154078,8.527101890530911,0.7637406591153969,-5.592049702554423,-10.972085850593025
60,2,0.5714285714285714,2.4423470353692043,0.6334905465962085,"(0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0)",5,10,10,15,5.048666666666667,6.424,4.194,7.161333333333333,0.0,2.224652502949962,-0.6334905465962085,3.0139647904027256,1,1,1,1,5,5,10,1.3753333333333337,-0.8546666666666667,2.1126666666666667,2.224652502949962,-0.6334905465962085,3.0139647904027256,-2.0743321559954064,-0.5401888411485467,-2.2012828004905898
