step,replica,lambda,beta,phi,syndrome,E0_II,E0_IX,E0_XI,E0_XX,U_II,U_IX,U_XI,U_XX,F_II,F_IX,F_XI,F_XX,g_II,g_IX,g_XI,g_XX,delta_E0_IX,delta_E0_XI,delta_E0_XX,delta_U_IX,delta_U_XI,delta_U_XX,delta_F_IX,delta_F_XI,delta_F_XX,delta_S_IX,delta_S_XI,delta_S_XX
10,2,0.5714285714285714,1.3862943611198906,0.6332900707009232,"(1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0)",8,13,13,18,10.764,11.792,9.207333333333333,10.992666666666667,0.0,0.606395960095198,-0.6332900707009232,-0.4398866040540203,1,1,1,1,5,5,10,1.0280000000000005,-1.5566666666666666,0.22866666666666724,0.606395960095198,-0.6332900707009232,-0.4398866040540203,0.584467303145393,-1.2800717681773897,0.9268116293083488
10,3,0.8571428571428571,1.3862943611198906,-0.3979999999999997,"(1, 0, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1)",6,11,5,10,7.005333333333334,9.246666666666666,7.403333333333333,10.077333333333334,0.0,0.49863467842414577,-0.49789532143154863,1.9691233170760496,1,1,1,1,5,-1,4,2.2413333333333325,0.3979999999999997,3.072,0.49863467842414577,-0.49789532143154863,1.9691233170760496,2.4158933184318236,1.2419746322542473,1.528911726548082
10,4,1.1428571428571428,1.3862943611198906,0.30769573508589837,"(0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0)",7,12,8,13,9.124666666666666,11.415333333333333,8.209333333333333,9.873333333333333,0.0,0.7059627017649651,-0.30769573508589837,0.07350440768071195,1,1,1,1,5,1,6,2.2906666666666666,-0.9153333333333329,0.7486666666666668,0.7059627017649651,-0.30769573508589837,0.07350440768071195,2.196866170587562,-0.8423645760548519,0.9359736324731963
10,5,1.4285714285714284,1.3862943611198906,-0.17733333333333334,"(1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0)",8,13,11,16,10.523333333333333,11.880666666666666,10.700666666666667,11.984,0.0,-0.16151869634114674,-0.3305849953150568,-0.2576967184615081,1,1,1,1,5,3,8,1.357333333333333,0.17733333333333334,1.4606666666666666,-0.16151869634114674,-0.3305849953150568,-0.2576967184615081,2.105576004113232,0.7041243149147026,2.3821574711580755
10,6,1.7142857142857142,1.3862943611198906,0.26465899680846766,"(0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0)",7,10,10,13,8.873333333333333,11.211333333333334,8.352666666666666,10.427333333333333,0.0,1.5374312530233163,-0.26465899680846766,0.6603690205548003,1,1,1,1,3,3,6,2.338000000000001,-0.520666666666667,1.5540000000000003,1.5374312530233163,-0.26465899680846766,0.6603690205548003,1.1098239396225944,-0.3549019891278644,1.2388355877269255
10,7,2.0,1.3862943611198906,0.9339003012744328,"(1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0)",7,12,12,17,9.916666666666666,11.275333333333334,7.9366666666666665,9.202666666666667,0.0,0.9059895748038856,-0.9339003012744328,0.0749215085831909,1,1,1,1,5,5,10,1.358666666666668,-1.9799999999999995,-0.7139999999999986,0.9059895748038856,-0.9339003012744328,0.0749215085831909,0.6275436998575259,-1.4502021135124694,-1.093677438715073
20,0,0.0,1.3862943611198906,-2.3753333333333337,"(0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1)",5,6,10,11,6.688666666666666,9.064,11.365333333333334,10.475333333333333,0.0,0.4589866596961162,1.613800669050343,1.7548638219296313,1,1,1,1,1,5,6,2.3753333333333337,4.676666666666668,3.786666666666667,0.4589866596961162,1.613800669050343,1.7548638219296313,2.656620587614134,4.246033861361359,2.8166768265663054
20,1,0.2857142857142857,1.3862943611198906,-0.14155605754102063,"(1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0)",7,10,8,11,9.815333333333333,10.519333333333334,9.185333333333332,10.368666666666666,0.0,0.9060819944279607,0.14155605754102063,-0.018329892108140684,1,1,1,1,3,1,4,0.7040000000000006,-0.6300000000000008,0.5533333333333328,0.9060819944279607,0.14155605754102063,-0.018329892108140684,-0.28014512935934216,-1.0696038118570117,0.7924935058891235
20,2,0.5714285714285714,1.3862943611198906,0.18391505190857274,"(1, 0, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1)",5,10,4,9,6.552,10.521333333333333,5.707333333333334,8.988,0.0,1.6856107169563548,-0.18391505190857274,1.4120486296953625,1,1,1,1,5,-1,4,3.969333333333333,-0.844666666666666,2.436,1.6856107169563548,-0.18391505190857274,1.4120486296953625,3.165911785445368,-0.915996237640007,1.4194980107143038
20,3,0.8571428571428571,1.3862943611198906,-1.5246666666666666,"(0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0)",5,10,8,13,6.768666666666666,8.293333333333333,9.974,9.186,0.0,0.8523245797578674,1.0980067470896704,0.8427745519368187,1,1,1,1,5,3,8,1.5246666666666666,3.205333333333334,2.4173333333333336,0.8523245797578674,1.0980067470896704,0.8427745519368187,0.9320640438252478,2.921374963547619,2.182801959901795
20,4,1.1428571428571428,1.3862943611198906,-0.13980008468360194,"(1, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 0, 1, 1, 0)",7,10,12,15,10.342,10.479333333333333,11.104,11.126,0.0,0.13980008468360194,0.4700462080437171,-0.7171454762779986,1,1,1,1,3,5,8,0.13733333333333242,0.7619999999999987,0.7839999999999989,0.13980008468360194,0.4700462080437171,-0.7171454762779986,-0.0034196434871635183,0.4047338954965628,2.0810295089848205
20,5,1.4285714285714284,1.3862943611198906,0.9756739713561785,"(0, 0, 1, 0, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0)",9,12,12,15,11.633333333333333,12.042666666666667,10.216666666666667,12.488,0.0,0.5504204744473127,-0.9756739713561785,-0.28184904688635354,1,1,1,1,3,3,6,0.40933333333333444,-1.416666666666666,0.8546666666666667,0.5504204744473127,-0.9756739713561785,-0.28184904688635354,-0.19558830815283432,-0.6113456868039909,1.5755453250227007
20,6,1.7142857142857142,1.3862943611198906,0.8870743584099381,"(1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 1)",9,14,14,19,11.196,10.66,10.91,9.472,0.0,-0.591331561371029,-0.6370484687466272,-0.8870743584099381,1,1,1,1,5,5,10,-0.5359999999999996,-0.2859999999999996,-1.7240000000000002,-0.591331561371029,-0.6370484687466272,-0.8870743584099381,0.0767058315206173,0.4866565127032221,-1.1602252976129497
20,7,2.0,1.3862943611198906,1.1352518555917572,"(1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 1, 0, 0, 1, 0, 0, 1)",7,6,12,11,9.735333333333333,8.706,7.25,6.592666666666666,0.0,-0.27673516102088824,-0.926229472476236,-1.1352518555917572,1,1,1,1,-1,5,4,-1.0293333333333337,-2.485333333333333,-3.142666666666667,-0.27673516102088824,-0.926229472476236,-1.1352518555917572,-1.0433226024658788,-2.1613768907064443,-2.782867833021698
30,0,0.0,1.3862943611198906,-0.061333333333333684,"(1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0)",8,11,11,14,12.572,11.978,12.633333333333333,12.714666666666666,0.0,0.4610198914257594,-0.04454625880398616,0.1146927534766524,1,1,1,1,3,3,6,-0.5939999999999994,0.061333333333333684,0.14266666666666694,0.4610198914257594,-0.04454625880398616,0.1146927534766524,-1.4625681263528485,0.14678028153764042,0.03878007811377448
30,1,0.2857142857142857,1.3862943611198906,-0.657333333333332,"(0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1)",6,9,11,14,8.236,11.476,8.893333333333333,10.45,0.0,0.8168354441131975,0.10619014806178362,0.7124936885329068,1,1,1,1,3,5,8,3.24,0.657333333333332,2.2139999999999986,0.8168354441131975,0.10619014806178362,0.7124936885329068,3.3592193598914584,0.7640466899116026,2.081529732772755
30,2,0.5714285714285714,1.3862943611198906,0.10501949949017066,"(0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 1)",6,9,11,14,9.129333333333333,8.818666666666667,9.575333333333333,10.955333333333334,0.0,-0.10501949949017066,0.27103595086961724,0.8954229311180161,1,1,1,1,3,5,8,-0.3106666666666662,0.44599999999999973,1.8260000000000005,-0.10501949949017066,0.27103595086961724,0.8954229311180161,-0.28508750823705525,0.24255167470815275,1.290053743178571
30,3,0.8571428571428571,1.3862943611198906,0.4360049798428842,"(1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0)",8,11,9,12,11.209333333333333,11.207333333333333,10.69,9.952,0.0,-0.3129020405754388,-0.0861350896375833,-0.4360049798428842,1,1,1,1,3,1,4,-0.002000000000000668,-0.5193333333333339,-1.2573333333333334,-0.3129020405754388,-0.0861350896375833,-0.4360049798428842,0.4310017457103973,-0.6005402824824592,-1.138602865071694
30,4,1.1428571428571428,1.3862943611198906,0.08065152527582053,"(0, 0, 1, 0, 0, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0)",9,10,12,13,10.523333333333333,11.77,10.386,11.268666666666666,0.0,0.49888113075501067,-0.08065152527582053,0.2855458318493395,1,1,1,1,1,3,4,1.2466666666666661,-0.1373333333333342,0.745333333333333,0.49888113075501067,-0.08065152527582053,0.2855458318493395,1.0366508717613434,-0.07857767088821116,0.6374008206206634
30,5,1.4285714285714284,1.3862943611198906,0.17796938942643512,"(1, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0)",7,12,12,17,10.829333333333333,9.006666666666666,12.126666666666667,10.991333333333333,0.0,-0.17796938942643512,0.8778015894611151,0.6039314367865406,1,1,1,1,5,5,10,-1.8226666666666667,1.2973333333333343,0.1620000000000008,-0.17796938942643512,0.8778015894611151,0.6039314367865406,-2.2800345611873705,0.5815944908408518,-0.6126470588187914
30,6,1.7142857142857142,1.3862943611198906,0.1592390122806375,"(1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1)",7,10,12,15,10.934,10.424666666666667,11.348666666666666,10.162,0.0,0.10948644798711306,-0.027140562936590985,-0.1592390122806375,1,1,1,1,3,5,8,-0.5093333333333323,0.4146666666666672,-0.7719999999999985,0.10948644798711306,-0.027140562936590985,-0.1592390122806375,-0.8578663733939772,0.6124748711009976,-0.8494671019896046
30,7,2.0,1.3862943611198906,0.4846177021061551,"(1, 0, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1)",7,12,8,13,9.84,7.554666666666667,7.332,9.139333333333333,0.0,-0.4846177021061551,-0.4376685330762293,-0.08983187460056853,1,1,1,1,5,1,6,-2.285333333333333,-2.508,-0.7006666666666668,-0.4846177021061551,-0.4376685330762293,-0.08983187460056853,-2.496321925550681,-2.8700888382454943,-0.8467968278170729
40,0,0.0,1.3862943611198906,-0.23199999999999932,"(0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1)",7,10,12,15,10.891333333333334,11.123333333333333,12.115333333333334,11.492,0.0,0.18872087236045448,0.2986078053852251,-0.046086585871896325,1,1,1,1,3,5,8,0.23199999999999932,1.2240000000000002,0.6006666666666671,0.18872087236045448,0.2986078053852251,-0.046086585871896325,0.059997610600889005,1.2828659812188232,0.896590387030159
40,1,0.2857142857142857,1.3862943611198906,-0.15095205265527634,"(0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 1)",7,10,10,13,11.409333333333333,11.352,11.56,12.25,0.0,0.15095205265527634,0.8650168747974527,0.891233241493299,1,1,1,1,3,3,6,-0.05733333333333235,0.15066666666666784,0.8406666666666673,0.15095205265527634,0.8650168747974527,0.891233241493299,-0.2887448560996881,-0.9902996653965273,-0.07010015754330644
40,2,0.5714285714285714,1.3862943611198906,0.4280876987138215,"(1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0)",8,13,11,16,12.523333333333333,12.476666666666667,11.833333333333334,12.144,0.0,-0.11706485716123527,-0.4280876987138215,-0.34050470163240315,1,1,1,1,5,3,8,-0.046666666666666856,-0.6899999999999995,-0.3793333333333333,-0.11706485716123527,-0.4280876987138215,-0.34050470163240315,0.09759261451566408,-0.3630875463809624,-0.05382791317700049
40,3,0.8571428571428571,1.3862943611198906,-0.48443286285800613,"(0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0)",8,13,13,18,9.505333333333333,11.255333333333333,9.966,11.927333333333333,0.0,0.2845908290672351,0.48443286285800613,1.794727486447169,1,1,1,1,5,5,10,1.75,0.46066666666666656,2.4220000000000006,0.2845908290672351,0.48443286285800613,1.794727486447169,2.031488470397466,-0.03294694376532307,0.8695843484237906
40,4,1.1428571428571428,1.3862943611198906,-0.5919999999999987,"(1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0)",7,10,10,13,9.278,11.378666666666666,9.87,11.126666666666667,0.0,0.5036869512068926,0.11361452452911365,0.5997109406204645,1,1,1,1,3,3,6,2.1006666666666653,0.5919999999999987,1.8486666666666665,0.5036869512068926,0.11361452452911365,0.5997109406204645,2.2138839743647307,0.6631830870869457,1.7314202803062484
40,5,1.4285714285714284,1.3862943611198906,-0.4219999999999988,"(1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 1)",8,9,13,14,9.913333333333334,10.335333333333333,10.732,10.498666666666667,0.0,-0.7837492186944699,0.02067118925136513,-0.08049749256902745,1,1,1,1,1,5,6,0.4219999999999988,0.8186666666666653,0.5853333333333328,-0.7837492186944699,0.02067118925136513,-0.08049749256902745,1.6715233428008558,1.1062566305400057,0.9230375194082416
40,6,1.7142857142857142,1.3862943611198906,0.2579999999999991,"(1, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1)",6,9,7,10,8.675333333333333,9.974,9.348,8.417333333333334,0.0,0.33110870651814694,-0.005021466241389847,-0.4342182004441077,1,1,1,1,3,1,4,1.2986666666666675,0.6726666666666681,-0.2579999999999991,0.33110870651814694,-0.005021466241389847,-0.4342182004441077,1.3413201442105578,0.9394752372483077,0.24429029760236232
40,7,2.0,1.3862943611198906,0.7656657789171943,"(0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0)",6,11,11,16,7.777333333333333,6.624666666666666,10.316,10.792666666666667,0.0,-0.7656657789171943,0.9182197717231,1.1904571777056872,1,1,1,1,5,5,10,-1.1526666666666667,2.5386666666666677,3.0153333333333343,-0.7656657789171943,0.9182197717231,1.1904571777056872,-0.5364971484354853,2.2464163929545036,2.5298155242887512
50,0,0.0,1.3862943611198906,0.4995896812062495,"(0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1)",6,11,11,16,8.536666666666667,7.8693333333333335,8.954,7.832,0.0,-0.13899911460828746,-0.018021826694559012,-0.4995896812062495,1,1,1,1,5,5,10,-0.6673333333333336,0.41733333333333356,-0.7046666666666672,-0.13899911460828746,-0.018021826694559012,-0.4995896812062495,-0.7324267482052144,0.603530403431115,-0.28429706853924286
50,1,0.2857142857142857,1.3862943611198906,0.6221072961878913,"(1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0)",9,14,10,15,11.637333333333334,10.22,12.487333333333334,10.656,0.0,-0.6221072961878913,0.2896739083913406,-0.3807072381048796,1,1,1,1,5,1,6,-1.4173333333333336,0.8499999999999996,-0.9813333333333336,-0.6221072961878913,0.2896739083913406,-0.3807072381048796,-1.1024173711104432,0.7767769011854312,-0.8326445689566642
50,2,0.5714285714285714,1.3862943611198906,0.2580000000000009,"(0, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0)",8,11,13,16,11.636666666666667,12.417333333333334,11.864,11.378666666666666,0.0,0.3023353968895693,-0.08237669159188041,-0.26921836492948287,1,1,1,1,3,5,8,0.7806666666666668,0.22733333333333405,-0.2580000000000009,0.3023353968895693,-0.08237669159188041,-0.26921836492948287,0.6631079420393075,0.4293492611361256,0.015551956042725997
50,3,0.8571428571428571,1.3862943611198906,-0.19817848055742837,"(0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0)",6,9,9,12,10.073333333333334,9.870666666666667,10.961333333333334,10.510666666666667,0.0,0.19817848055742837,0.4151181448020119,0.6032536928766599,1,1,1,1,3,3,6,-0.20266666666666744,0.8879999999999999,0.43733333333333313,0.19817848055742837,0.4151181448020119,0.6032536928766599,-0.5556893672790364,0.6555534493368833,-0.23001445882989868
50,4,1.1428571428571428,1.3862943611198906,-0.17596696423815117,"(1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1)",7,10,12,15,9.999333333333333,10.532,11.523333333333333,10.071333333333333,0.0,0.045008356924358874,0.7171762828193565,0.17596696423815117,1,1,1,1,3,5,8,0.5326666666666675,1.524000000000001,0.07200000000000095,0.045008356924358874,0.7171762828193565,0.17596696423815117,0.6760379649490195,1.1184951695453167,-0.14412881626610097
50,5,1.4285714285714284,1.3862943611198906,-1.064181164678344,"(1, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1)",5,8,8,11,7.092666666666666,7.529333333333334,9.610666666666667,8.311333333333334,0.0,1.064181164678344,0.638126697694165,0.6843057031901375,1,1,1,1,3,3,6,0.4366666666666674,2.5180000000000007,1.2186666666666675,1.064181164678344,0.638126697694165,0.6843057031901375,-0.8699198101145659,2.6060577586064078,0.7407815904701053
50,6,1.7142857142857142,1.3862943611198906,0.923795755708937,"(0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0)",6,11,11,16,9.966,8.422,9.744666666666667,9.970666666666666,0.0,-0.923795755708937,0.743546682221993,0.16050208047632517,1,1,1,1,5,5,10,-1.5439999999999987,-0.22133333333333205,0.004666666666667041,-0.923795755708937,0.743546682221993,0.16050208047632517,-0.8597856466033219,-1.3376077247216196,-0.21603375542711378
50,7,2.0,1.3862943611198906,0.16928194476341737,"(1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0)",7,10,10,13,11.693333333333333,10.817333333333334,10.101333333333333,10.882,0.0,1.1117156579940775,-0.16928194476341737,0.4040585964544112,1,1,1,1,3,3,6,-0.8759999999999994,-1.5920000000000005,-0.8113333333333337,1.1117156579940775,-0.16928194476341737,0.4040585964544112,-2.7555590081869017,-1.9723060174379323,-1.6848909788153728
60,0,0.0,1.3862943611198906,-1.4100000000000001,"(1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0)",6,11,11,16,8.796666666666667,10.616666666666667,10.206666666666667,10.936666666666667,0.0,0.6655445195029811,-0.0073011503018976555,0.45341067571027915,1,1,1,1,5,5,10,1.8200000000000003,1.4100000000000001,2.1400000000000006,0.6655445195029811,-0.0073011503018976555,0.45341067571027915,1.6004151227769714,1.9647965926722553,2.3381092697878474
60,1,0.2857142857142857,1.3862943611198906,-0.0519999999999996,"(0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0)",8,11,11,14,12.112,12.612,11.361333333333333,12.164,0.0,0.047103201736718496,0.12867892325328398,-0.16509225513869855,1,1,1,1,3,3,6,0.5,-0.7506666666666675,0.0519999999999996,0.047103201736718496,0.12867892325328398,-0.16509225513869855,0.6278482776016397,-1.2190318327816725,0.30095376914157784
