step,replica,lambda,beta,phi,syndrome,E0_II,E0_IX,E0_XI,E0_XX,U_II,U_IX,U_XI,U_XX,F_II,F_IX,F_XI,F_XX,g_II,g_IX,g_XI,g_XX,delta_E0_IX,delta_E0_XI,delta_E0_XX,delta_U_IX,delta_U_XI,delta_U_XX,delta_F_IX,delta_F_XI,delta_F_XX,delta_S_IX,delta_S_XI,delta_S_XX
10,5,1.4285714285714284,1.9924301646902063,0.6443519152608128,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0)",6,11,11,16,6.332,7.732,5.228666666666666,6.8053333333333335,0.0,2.0636263359084692,-0.6443519152608128,0.9144811693669226,1,1,1,1,5,5,10,1.4000000000000004,-1.1033333333333335,0.4733333333333336,2.0636263359084692,-0.6443519152608128,0.9144811693669226,-1.3222291297468687,-0.9144884223999769,-0.8789562556011318
10,6,1.7142857142857142,1.9924301646902063,-1.9029036359567926,"(0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1)",5,10,10,15,5.479333333333333,6.819333333333334,7.008666666666667,8.648,0.0,1.9029036359567926,3.0183103183762507,3.9613053772111866,1,1,1,1,5,5,10,1.3400000000000007,1.5293333333333337,3.1686666666666667,1.9029036359567926,3.0183103183762507,3.9613053772111866,-1.1215461840941066,-2.966682659528986,-1.5792772765900505
10,7,2.0,1.9924301646902063,1.591333333333333,"(0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0)",6,11,11,16,6.758,8.334,5.166666666666667,6.662,0.0,1.565651623413565,-1.7948696448047017,0.972173091691173,1,1,1,1,5,5,10,1.5759999999999996,-1.591333333333333,-0.09600000000000009,1.565651623413565,-1.7948696448047017,0.972173091691173,0.020618417666386418,0.4055318865853361,-2.128260288995891
20,0,0.0,1.9924301646902063,-3.9294707708020247,"(0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0)",3,6,6,9,3.36,6.886666666666667,6.668666666666667,7.686,0.0,4.393839827852488,3.9294707708020247,4.582855036142767,1,1,1,1,3,3,6,3.526666666666667,3.308666666666667,4.3260000000000005,4.393839827852488,3.9294707708020247,4.582855036142767,-1.7277819643563919,-1.236908823442767,-0.5117657219634418
20,1,0.2857142857142857,1.9924301646902063,1.1239999999999997,"(1, 1, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0)",7,10,12,15,7.887333333333333,6.763333333333334,8.552666666666667,7.871333333333333,0.0,-1.2429664891855152,0.4002128057474402,-0.4398400279118323,1,1,1,1,3,5,8,-1.1239999999999997,0.6653333333333338,-0.016000000000000014,-1.2429664891855152,0.4002128057474402,-0.4398400279118323,0.23703242164051241,0.5282341364407163,0.8444716566146736
20,2,0.5714285714285714,1.9924301646902063,-0.14333333333333442,"(0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1)",7,10,12,15,8.310666666666666,10.057333333333334,8.454,8.471333333333334,0.0,-0.06929229350533797,-0.5868370978400894,-0.27300720878844054,1,1,1,1,3,5,8,1.746666666666668,0.14333333333333442,0.16066666666666762,-0.06929229350533797,-0.5868370978400894,-0.27300720878844054,3.6181714100861653,1.4548135924347838,0.8640649110948612
20,3,0.8571428571428571,1.9924301646902063,1.1353333333333335,"(1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0)",5,10,8,13,5.44,8.724666666666666,4.304666666666667,5.326666666666667,0.0,3.32239943773386,-2.1513818156066025,-0.5302963573887695,1,1,1,1,5,3,8,3.2846666666666655,-1.1353333333333335,-0.11333333333333329,3.32239943773386,-2.1513818156066025,-0.5302963573887695,-0.07517991127162846,2.0244056448689633,0.8307697066884991
20,4,1.1428571428571428,1.9924301646902063,1.1413333333333329,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0)",5,10,10,15,5.38,9.292,4.238666666666667,7.664,0.0,4.298424561076769,-1.1839462800848022,3.236105073489833,1,1,1,1,5,5,10,3.912,-1.1413333333333329,2.284,4.298424561076769,-1.1839462800848022,3.236105073489833,-0.7699239518665274,0.084903320513965,-1.8970028683757296
20,5,1.4285714285714284,1.9924301646902063,1.1318331622216824,"(0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1)",7,12,8,13,7.744666666666666,9.239333333333333,6.576,9.174666666666667,0.0,2.371080448433109,-1.1318331622216824,1.2702849205547104,1,1,1,1,5,1,6,1.4946666666666664,-1.1686666666666667,1.4300000000000006,2.371080448433109,-1.1318331622216824,1.2702849205547104,-1.7461932555416797,-0.0733881853274376,0.31822114204268886
20,6,1.7142857142857142,1.9924301646902063,0.3026666666666671,"(1, 1, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0)",7,10,12,15,7.844666666666667,8.534666666666666,7.542,8.499333333333333,0.0,0.7998500205584123,-0.39188887528162186,1.4957394627458775,1,1,1,1,3,5,8,0.6899999999999995,-0.3026666666666671,0.6546666666666656,0.7998500205584123,-0.39188887528162186,1.4957394627458775,-0.21886849455242086,0.1777690198047183,-1.6757788096085564
20,7,2.0,1.9924301646902063,0.9720000000000004,"(0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0)",5,10,10,15,5.376,9.186666666666667,4.404,7.8886666666666665,0.0,3.1108033542437603,-2.332250198334592,2.1464228783078187,1,1,1,1,5,5,10,3.810666666666667,-0.9720000000000004,2.512666666666666,3.1108033542437603,-2.332250198334592,2.1464228783078187,1.3944287748314055,2.710203526687676,0.7297151715565834
30,0,0.0,1.9924301646902063,-4.892390131283862,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0)",2,7,7,12,2.31,5.3693333333333335,6.450666666666667,9.068666666666667,0.0,4.892390131283862,6.231613135536853,8.24259503887162,1,1,1,1,5,5,10,3.0593333333333335,4.140666666666666,6.758666666666667,4.892390131283862,6.231613135536853,8.24259503887162,-3.652237657827073,-4.166064817329432,-2.9566236510207857
30,1,0.2857142857142857,1.9924301646902063,-0.8186666666666662,"(1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0)",5,8,10,13,5.362666666666667,8.374,6.181333333333333,8.696666666666667,0.0,3.6011182796610792,0.3063029306517066,1.897147726592132,1,1,1,1,3,5,8,3.011333333333334,0.8186666666666662,3.3340000000000005,3.6011182796610792,0.3063029306517066,1.897147726592132,-1.1751053177435942,1.0208489629295752,2.862827811741537
30,2,0.5714285714285714,1.9924301646902063,1.8353333333333337,"(1, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0)",5,10,6,11,6.174666666666667,9.008,4.339333333333333,5.31,0.0,3.8399442420686114,-2.476147932451107,0.9533114194654415,1,1,1,1,5,1,6,2.833333333333332,-1.8353333333333337,-0.8646666666666674,3.8399442420686114,-2.476147932451107,0.9533114194654415,-2.0056019386703907,1.2767783372561137,-3.6221943775553838
30,3,0.8571428571428571,1.9924301646902063,1.2726666666666668,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0)",5,10,10,15,5.424,9.203333333333333,4.1513333333333335,7.448666666666667,0.0,3.9791044200157515,-1.647695469972919,2.58599724886436,1,1,1,1,5,5,10,3.7793333333333328,-1.2726666666666668,2.0246666666666666,3.9791044200157515,-1.647695469972919,2.58599724886436,-0.398029939138993,0.7472187003350469,-1.1184119843337998
30,4,1.1428571428571428,1.9924301646902063,-0.6159999999999997,"(1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1)",6,11,11,16,6.214,7.654,7.542666666666666,6.83,0.0,1.635298126725958,-0.6288552362021101,0.5447746832521834,1,1,1,1,5,5,10,1.4399999999999995,1.328666666666666,0.6159999999999997,1.635298126725958,-0.6288552362021101,0.5447746832521834,-0.38911787879629045,3.9002256873175214,0.14191146957796372
30,5,1.4285714285714284,1.9924301646902063,2.5700000000000003,"(1, 1, 0, 1, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1)",7,10,12,15,8.112,6.66,7.078666666666667,5.542,0.0,-0.7661558126622084,-1.411968843377126,-2.791261832053333,1,1,1,1,3,5,8,-1.452,-1.0333333333333332,-2.5700000000000003,-0.7661558126622084,-1.411968843377126,-2.791261832053333,-1.3664966471292566,0.7544048116341143,0.44084874847767824
30,6,1.7142857142857142,1.9924301646902063,2.3486666666666665,"(0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0)",6,11,11,16,7.624,8.866,5.275333333333333,7.582,0.0,1.2032064383434742,-2.470790509119383,1.0423066334882705,1,1,1,1,5,5,10,1.242,-2.3486666666666665,-0.041999999999999815,1.2032064383434742,-2.470790509119383,1.0423066334882705,0.07729346244023139,0.2433232275306671,-2.1604052443357173
30,7,2.0,1.9924301646902063,1.0540000000000003,"(1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0)",7,12,12,17,7.5473333333333334,6.493333333333333,8.387333333333334,8.326,0.0,-1.6384417387635792,0.24776976003569773,0.652543017048984,1,1,1,1,5,5,10,-1.0540000000000003,0.8400000000000007,0.7786666666666671,-1.6384417387635792,0.24776976003569773,0.652543017048984,1.164459349816548,1.1799773945465966,0.25129256397909017
40,0,0.0,1.9924301646902063,-2.724803217004444,"(0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1)",4,9,9,14,4.326,6.074666666666666,7.978666666666666,8.528666666666666,0.0,2.724803217004444,1.7451031669133292,5.640171310205037,1,1,1,1,5,5,10,1.7486666666666668,3.6526666666666667,4.2026666666666666,2.724803217004444,1.7451031669133292,5.640171310205037,-1.944883907749627,3.8006870579705687,-2.864127613668092
40,1,0.2857142857142857,1.9924301646902063,-1.6446666666666667,"(0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 1)",6,7,11,12,6.468666666666667,8.113333333333333,9.222,8.908,0.0,1.5375362199784917,2.867107006989207,3.0521373549501045,1,1,1,1,1,5,6,1.6446666666666667,2.753333333333333,2.439333333333333,1.5375362199784917,2.867107006989207,3.0521373549501045,0.213449933538256,-0.22668609933958256,-1.220969217712725
40,2,0.5714285714285714,1.9924301646902063,0.9164293233057316,"(0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 1)",7,10,12,15,7.709333333333333,6.666,8.860666666666667,7.716,0.0,-0.9164293233057316,1.0520474031823113,0.475836599553902,1,1,1,1,3,5,8,-1.043333333333333,1.1513333333333335,0.006666666666666821,-0.9164293233057316,1.0520474031823113,0.475836599553902,-0.2528473775991415,0.1978202821622216,-0.9347883266502071
40,3,0.8571428571428571,1.9924301646902063,-0.49031492541731875,"(1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0)",6,9,11,14,6.586,8.093333333333334,7.316,6.667333333333334,0.0,1.9313289729730398,0.030063557373882107,0.49031492541731875,1,1,1,1,3,5,8,1.5073333333333334,0.7299999999999995,0.08133333333333326,1.9313289729730398,0.030063557373882107,0.49031492541731875,-0.8447817021152696,1.3945744816542323,-0.814867260871158
40,4,1.1428571428571428,1.9924301646902063,0.8226080006617632,"(1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1)",6,9,9,12,6.434666666666667,7.527333333333333,5.488666666666667,6.402,0.0,0.9719517105617649,-0.8226080006617632,-0.012353067021078449,1,1,1,1,3,3,6,1.0926666666666662,-0.9459999999999997,-0.03266666666666662,0.9719517105617649,-0.8226080006617632,-0.012353067021078449,0.2405161198726596,-0.24584994156293644,-0.040473428687310166
40,5,1.4285714285714284,1.9924301646902063,3.0300000000000002,"(0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0)",6,11,11,16,6.367333333333334,9.472666666666667,3.3373333333333335,6.6386666666666665,0.0,2.661930976251998,-3.5070312996618194,-0.11746482726495838,1,1,1,1,5,5,10,3.1053333333333333,-3.0300000000000002,0.27133333333333276,2.661930976251998,-3.5070312996618194,-0.11746482726495838,0.8834482313435909,0.9504515509475814,0.7746531831521025
40,6,1.7142857142857142,1.9924301646902063,1.299999999999999,"(1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0)",8,13,11,16,8.781333333333333,7.481333333333334,9.57,9.726666666666667,0.0,-1.733547071958126,0.45883452881521364,-0.5778490239860413,1,1,1,1,5,3,8,-1.299999999999999,0.7886666666666677,0.945333333333334,-1.733547071958126,0.45883452881521364,-0.5778490239860413,0.863812263982488,0.6571675007394955,3.0348344750470595
40,7,2.0,1.9924301646902063,2.071684609018994,"(1, 1, 0, 1, 0, 0, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1)",8,11,13,16,8.858666666666666,8.174,8.869333333333334,6.720666666666666,0.0,-0.9582260805383417,-1.162605139209676,-2.071684609018994,1,1,1,1,3,5,8,-0.6846666666666668,0.010666666666667268,-2.138,-0.9582260805383417,-1.162605139209676,-2.071684609018994,0.5450480280328975,2.337662137408578,-0.1321287853737806
50,0,0.0,1.9924301646902063,-2.496470720130947,"(0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1)",5,8,10,13,5.758,8.828666666666667,9.018666666666666,7.712,0.0,1.5317360343879485,3.7879196766572565,2.496470720130947,1,1,1,1,3,5,8,3.070666666666667,3.2606666666666664,1.9539999999999997,1.5317360343879485,3.7879196766572565,2.496470720130947,3.0662118131178904,-1.0505148015289585,-1.0808350262501178
50,1,0.2857142857142857,1.9924301646902063,-1.3921773704078706,"(0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1)",7,10,10,13,8.476666666666667,9.197333333333333,9.741333333333333,8.504666666666667,0.0,1.3921773704078706,2.166081522599429,1.4967578159411659,1,1,1,1,3,3,6,0.7206666666666663,1.2646666666666668,0.02800000000000047,1.3921773704078706,2.166081522599429,1.4967578159411659,-1.3379381820463239,-1.7960061498603124,-2.9263973771056837
50,2,0.5714285714285714,1.9924301646902063,-0.6873333333333331,"(0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1)",6,11,11,16,6.588,7.275333333333333,8.688,8.584,0.0,0.5224151891817718,2.3512004230120893,2.425717311171504,1,1,1,1,5,5,10,0.6873333333333331,2.1000000000000005,1.9959999999999996,0.5224151891817718,2.3512004230120893,2.425717311171504,0.3285878851122986,-0.5004993001922255,-0.8561817330676729
50,3,0.8571428571428571,1.9924301646902063,0.7373319896130228,"(1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0)",7,10,12,15,7.678,8.979333333333333,6.820666666666667,7.476666666666667,0.0,-0.2805341671883811,-0.7373319896130228,-2.064644689103757,1,1,1,1,3,5,8,1.301333333333333,-0.8573333333333331,-0.20133333333333336,-0.2805341671883811,-0.7373319896130228,-2.064644689103757,3.151760524582564,-0.2390942970317038,3.712517751446797
50,4,1.1428571428571428,1.9924301646902063,1.0106666666666668,"(0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",3,8,8,13,3.21,8.6,2.199333333333333,7.685333333333333,0.0,6.228469523499231,-1.1534842366779825,5.423837670545562,1,1,1,1,5,5,10,5.39,-1.0106666666666668,4.475333333333333,6.228469523499231,-1.1534842366779825,5.423837670545562,-1.6705919707932924,0.28455403453830075,-1.8898286528011357
50,5,1.4285714285714284,1.9924301646902063,1.299999999999999,"(1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0)",8,13,11,16,8.781333333333333,7.481333333333334,9.57,9.726666666666667,0.0,-1.733547071958126,0.45883452881521364,-0.5778490239860413,1,1,1,1,5,3,8,-1.299999999999999,0.7886666666666677,0.945333333333334,-1.733547071958126,0.45883452881521364,-0.5778490239860413,0.863812263982488,0.6571675007394955,3.0348344750470595
50,6,1.7142857142857142,1.9924301646902063,1.0553333333333335,"(1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0)",6,9,9,12,6.730666666666667,5.675333333333334,8.787333333333333,6.6593333333333335,0.0,-1.6622623482880976,0.005401699557603728,0.31723915844456346,1,1,1,1,3,3,6,-1.0553333333333335,2.0566666666666658,-0.07133333333333347,-1.6622623482880976,0.005401699557603728,0.31723915844456346,1.2092636772215855,4.087002196240359,-0.774203553787119
50,7,2.0,1.9924301646902063,2.7640000000000002,"(1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1)",6,9,11,14,6.933333333333334,8.560666666666666,5.497333333333334,4.169333333333333,0.0,0.16435335047400096,-2.7671312889476414,-3.4631978360386353,1,1,1,1,3,5,8,1.6273333333333326,-1.436,-2.7640000000000002,0.16435335047400096,-2.7671312889476414,-3.4631978360386353,2.9148854481868933,2.652186133262236,1.3931028596094934
60,0,0.0,1.9924301646902063,-2.139333333333334,"(0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1)",6,9,11,14,6.338,8.477333333333334,9.063333333333333,10.062,0.0,1.9583374707610632,2.460252767359467,2.937151996334538,1,1,1,1,3,5,8,2.139333333333334,2.7253333333333325,3.7239999999999993,1.9583374707610632,2.460252767359467,2.937151996334538,0.36062161627311534,0.5281545157194816,1.567739697529335
60,1,0.2857142857142857,1.9924301646902063,0.26016710328265846,"(0, 1, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1)",5,10,10,15,5.439333333333333,6.700666666666667,4.348,7.9366666666666665,0.0,2.9730600155248426,-0.26016710328265846,3.806028653042995,1,1,1,1,5,5,10,1.2613333333333339,-1.091333333333333,2.4973333333333336,2.9730600155248426,-0.26016710328265846,3.806028653042995,-3.410495875303448,-1.6560406686248035,-2.6074840313784233
