step,replica,lambda,beta,phi,syndrome,E0_II,E0_IX,E0_XI,E0_XX,U_II,U_IX,U_XI,U_XX,F_II,F_IX,F_XI,F_XX,g_II,g_IX,g_XI,g_XX,Z_II,Z_IX,Z_XI,Z_XX,delta_E0_IX,delta_E0_XI,delta_E0_XX,delta_U_IX,delta_U_XI,delta_U_XX,delta_F_IX,delta_F_XI,delta_F_XX,delta_S_IX,delta_S_XI,delta_S_XX
1,2,0.5714285714285714,1.6582280766035322,-6.200252964093657,"(0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 1, 1)",6.0,9.0,10.0,13.0,6.016333333333334,9.245,10.395333333333333,13.634,0.0,6.200252964093657,7.5783418319114295,11.815308027575727,2.0,2.0,6.0,47.0,0.16465976845928568,0.15128650599245544,0.06265656137269704,6.85209009785033e-05,3.0,4.0,7.0,3.2286666666666655,4.379,7.617666666666667,6.200252964093657,7.5783418319114295,11.815308027575727,-4.927567830443772,-5.305238452327711,-6.960646760171664
1,3,0.8571428571428571,1.6582280766035322,-7.309598334963217,"(1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 1)",7.0,11.0,10.0,12.0,7.034,11.909333333333333,10.914,13.891,0.0,8.28830297053103,7.309598334963217,10.138848654507758,8.0,19.0,7.0,1.0,0.11743381342553182,0.009867884029015193,0.13058925359364137,0.07013125057472812,4.0,3.0,5.0,4.875333333333333,3.88,6.857,8.28830297053103,7.309598334963217,10.138848654507758,-5.659482076996592,-5.687056250508733,-5.442053582068289
1,4,1.1428571428571428,1.6582280766035322,-6.910914243456711,"(0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1)",5.0,7.0,8.0,11.0,5.058,9.984,8.330333333333334,12.342666666666666,0.0,6.910914243456711,7.50912923446964,12.74030449821799,4.0,1.0,2.0,9.0,0.25009626788456363,0.06201079490162972,0.08030833259336863,0.08176767676245132,2.0,3.0,6.0,4.926,3.272333333333334,7.284666666666666,6.910914243456711,7.50912923446964,12.74030449821799,-3.2914405281501766,-7.025573918102985,-9.046691828058815
1,5,1.4285714285714284,1.6582280766035322,-6.879242087193584,"(0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1)",7.0,10.0,10.0,13.0,7.12,11.121,10.148666666666667,14.644333333333334,0.0,6.986962425525391,6.879242087193584,11.33422842541843,1.0,6.0,7.0,14.0,0.24337180346081072,0.06368507964467603,0.0012225392362253276,0.014082363609928197,3.0,3.0,6.0,4.001,3.028666666666667,7.524333333333334,6.986962425525391,6.879242087193584,11.33422842541843,-4.951406729689387,-6.385132273397187,-6.317675010609507
1,6,1.7142857142857142,1.6582280766035322,-7.589894154178435,"(0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0)",4.0,8.0,8.0,11.0,4.152666666666667,9.111333333333333,8.379,11.722666666666667,0.0,8.061217847818378,7.589894154178435,14.22452917531659,1.0,1.0,5.0,6.0,0.2550129263494329,0.07947454000301517,2.4933405700924793e-05,0.01693793928783656,4.0,4.0,7.0,4.958666666666666,4.226333333333333,7.57,8.061217847818378,7.589894154178435,14.22452917531659,-5.144737477685221,-5.577550990488971,-11.034727115087318
1,7,2.0,1.6582280766035322,-4.414092591380163,"(0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1)",8.0,12.0,11.0,13.0,8.106666666666667,12.502333333333333,11.433,13.963333333333333,0.0,7.321233568634052,4.414092591380163,9.562549911240607,6.0,27.0,6.0,4.0,0.15564111142280673,0.09612925369987257,0.002263402583643746,0.05988146119526202,4.0,3.0,5.0,4.395666666666665,3.3263333333333325,5.856666666666666,7.321233568634052,4.414092591380163,9.562549911240607,-4.851257176824334,-1.8037529422786807,-6.1451996447671045
2,0,0.0,1.6582280766035322,-6.5307193950043345,"(0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1)",7.0,10.0,10.0,11.0,7.015333333333333,10.953666666666667,10.542333333333334,11.380666666666666,0.0,6.5307193950043345,6.971725151977045,11.023513333375742,8.0,15.0,15.0,2.0,0.10266849945029446,0.028808129405989206,0.09754719414657384,0.12136706008281689,3.0,3.0,4.0,3.9383333333333335,3.527,4.365333333333333,6.5307193950043345,6.971725151977045,11.023513333375742,-4.29876735285851,-5.7121399631907055,-11.040781015150431
2,1,0.2857142857142857,1.6582280766035322,-8.716733831256164,"(1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0)",6.0,10.0,10.0,13.0,6.012666666666667,10.508666666666667,11.421,14.043333333333333,0.0,8.95386965858867,8.716733831256164,12.88469010179914,2.0,2.0,1.0,20.0,0.16028365314859552,0.0680785587756713,0.1167628100702288,0.0038230574667874172,4.0,4.0,7.0,4.4959999999999996,5.408333333333332,8.030666666666665,8.95386965858867,8.716733831256164,12.88469010179914,-7.392164629710737,-5.4860825943047455,-8.049077944628195
2,2,0.5714285714285714,1.6582280766035322,-6.200252964093657,"(0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 1, 1)",6.0,9.0,10.0,13.0,6.016333333333334,9.245,10.395333333333333,13.634,0.0,6.200252964093657,7.5783418319114295,11.815308027575727,2.0,2.0,6.0,47.0,0.16465976845928568,0.15128650599245544,0.06265656137269704,6.85209009785033e-05,3.0,4.0,7.0,3.2286666666666655,4.379,7.617666666666667,6.200252964093657,7.5783418319114295,11.815308027575727,-4.927567830443772,-5.305238452327711,-6.960646760171664
2,3,0.8571428571428571,1.6582280766035322,-7.2750703414570514,"(1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1)",8.0,11.0,11.0,11.0,8.144333333333334,11.718,12.303,12.775666666666666,0.0,8.718530245005814,7.2750703414570514,9.500421632637194,24.0,13.0,9.0,4.0,0.11407008704481657,0.06269877238211646,0.10798511991569822,0.002526893129314064,3.0,3.0,3.0,3.573666666666666,4.158666666666667,4.631333333333332,8.718530245005814,7.2750703414570514,9.500421632637194,-8.531357235896891,-5.167708071567839,-8.074058925367407
2,4,1.1428571428571428,1.6582280766035322,-7.558995837684389,"(0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1)",5.0,10.0,9.0,11.0,5.013333333333334,10.284,9.388333333333334,11.524666666666667,0.0,7.558995837684389,8.726204156049208,12.61433443866534,4.0,22.0,8.0,15.0,0.12852495099978878,0.020402103263909333,0.08109705564853441,0.03375280343234145,5.0,4.0,6.0,5.270666666666667,4.375,6.511333333333333,7.558995837684389,8.726204156049208,12.61433443866534,-3.794571679892472,-7.215288898594775,-10.120167784403925
2,5,1.4285714285714284,1.6582280766035322,-4.102916880427306,"(0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1)",8.0,9.0,9.0,12.0,8.086666666666666,9.206333333333333,9.17,13.381,0.0,4.102916880427306,4.118513436725582,8.962188436106295,25.0,1.0,3.0,6.0,0.17272046455638215,0.183045696067636,0.0045845264115975,0.004424249921478819,1.0,1.0,4.0,1.1196666666666673,1.083333333333334,5.294333333333334,4.102916880427306,4.118513436725582,8.962188436106295,-4.94690926399138,-5.033020864993437,-6.082140312331658
2,6,1.7142857142857142,1.6582280766035322,-7.589894154178435,"(0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0)",4.0,8.0,8.0,11.0,4.152666666666667,9.111333333333333,8.379,11.722666666666667,0.0,8.061217847818378,7.589894154178435,14.22452917531659,1.0,1.0,5.0,6.0,0.2550129263494329,0.07947454000301517,2.4933405700924793e-05,0.01693793928783656,4.0,4.0,7.0,4.958666666666666,4.226333333333333,7.57,8.061217847818378,7.589894154178435,14.22452917531659,-5.144737477685221,-5.577550990488971,-11.034727115087318
2,7,2.0,1.6582280766035322,-4.414092591380163,"(0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1)",8.0,12.0,11.0,13.0,8.106666666666667,12.502333333333333,11.433,13.963333333333333,0.0,7.321233568634052,4.414092591380163,9.562549911240607,6.0,27.0,6.0,4.0,0.15564111142280673,0.09612925369987257,0.002263402583643746,0.05988146119526202,4.0,3.0,5.0,4.395666666666665,3.3263333333333325,5.856666666666666,7.321233568634052,4.414092591380163,9.562549911240607,-4.851257176824334,-1.8037529422786807,-6.1451996447671045
3,0,0.0,1.6582280766035322,-6.5307193950043345,"(0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1)",7.0,10.0,10.0,11.0,7.015333333333333,10.953666666666667,10.542333333333334,11.380666666666666,0.0,6.5307193950043345,6.971725151977045,11.023513333375742,8.0,15.0,15.0,2.0,0.10266849945029446,0.028808129405989206,0.09754719414657384,0.12136706008281689,3.0,3.0,4.0,3.9383333333333335,3.527,4.365333333333333,6.5307193950043345,6.971725151977045,11.023513333375742,-4.29876735285851,-5.7121399631907055,-11.040781015150431
3,1,0.2857142857142857,1.6582280766035322,-8.716733831256164,"(1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0)",6.0,10.0,10.0,13.0,6.012666666666667,10.508666666666667,11.421,14.043333333333333,0.0,8.95386965858867,8.716733831256164,12.88469010179914,2.0,2.0,1.0,20.0,0.16028365314859552,0.0680785587756713,0.1167628100702288,0.0038230574667874172,4.0,4.0,7.0,4.4959999999999996,5.408333333333332,8.030666666666665,8.95386965858867,8.716733831256164,12.88469010179914,-7.392164629710737,-5.4860825943047455,-8.049077944628195
3,2,0.5714285714285714,1.6582280766035322,-6.200252964093657,"(0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 1, 1)",6.0,9.0,10.0,13.0,6.016333333333334,9.245,10.395333333333333,13.634,0.0,6.200252964093657,7.5783418319114295,11.815308027575727,2.0,2.0,6.0,47.0,0.16465976845928568,0.15128650599245544,0.06265656137269704,6.85209009785033e-05,3.0,4.0,7.0,3.2286666666666655,4.379,7.617666666666667,6.200252964093657,7.5783418319114295,11.815308027575727,-4.927567830443772,-5.305238452327711,-6.960646760171664
3,3,0.8571428571428571,1.6582280766035322,-7.129827986702988,"(1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1)",7.0,11.0,11.0,12.0,7.123333333333333,12.191333333333333,11.39,14.24,0.0,7.129827986702988,7.186548599301032,10.471489206674427,4.0,23.0,7.0,7.0,0.2901424355839596,0.01183536571277188,0.062408201965223474,0.0007915323959776896,4.0,4.0,5.0,5.068,4.2666666666666675,7.116666666666667,7.129827986702988,7.186548599301032,10.471489206674427,-3.41898105667783,-4.841830201061687,-5.563060927863244
3,4,1.1428571428571428,1.6582280766035322,-7.558995837684389,"(0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1)",5.0,10.0,9.0,11.0,5.013333333333334,10.284,9.388333333333334,11.524666666666667,0.0,7.558995837684389,8.726204156049208,12.61433443866534,4.0,22.0,8.0,15.0,0.12852495099978878,0.020402103263909333,0.08109705564853441,0.03375280343234145,5.0,4.0,6.0,5.270666666666667,4.375,6.511333333333333,7.558995837684389,8.726204156049208,12.61433443866534,-3.794571679892472,-7.215288898594775,-10.120167784403925
3,5,1.4285714285714284,1.6582280766035322,-4.102916880427306,"(0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1)",8.0,9.0,9.0,12.0,8.086666666666666,9.206333333333333,9.17,13.381,0.0,4.102916880427306,4.118513436725582,8.962188436106295,25.0,1.0,3.0,6.0,0.17272046455638215,0.183045696067636,0.0045845264115975,0.004424249921478819,1.0,1.0,4.0,1.1196666666666673,1.083333333333334,5.294333333333334,4.102916880427306,4.118513436725582,8.962188436106295,-4.94690926399138,-5.033020864993437,-6.082140312331658
3,6,1.7142857142857142,1.6582280766035322,-7.589894154178435,"(0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0)",4.0,8.0,8.0,11.0,4.152666666666667,9.111333333333333,8.379,11.722666666666667,0.0,8.061217847818378,7.589894154178435,14.22452917531659,1.0,1.0,5.0,6.0,0.2550129263494329,0.07947454000301517,2.4933405700924793e-05,0.01693793928783656,4.0,4.0,7.0,4.958666666666666,4.226333333333333,7.57,8.061217847818378,7.589894154178435,14.22452917531659,-5.144737477685221,-5.577550990488971,-11.034727115087318
3,7,2.0,1.6582280766035322,-4.414092591380163,"(0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1)",8.0,12.0,11.0,13.0,8.106666666666667,12.502333333333333,11.433,13.963333333333333,0.0,7.321233568634052,4.414092591380163,9.562549911240607,6.0,27.0,6.0,4.0,0.15564111142280673,0.09612925369987257,0.002263402583643746,0.05988146119526202,4.0,3.0,5.0,4.395666666666665,3.3263333333333325,5.856666666666666,7.321233568634052,4.414092591380163,9.562549911240607,-4.851257176824334,-1.8037529422786807,-6.1451996447671045
4,0,0.0,1.6582280766035322,-6.5307193950043345,"(0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1)",7.0,10.0,10.0,11.0,7.015333333333333,10.953666666666667,10.542333333333334,11.380666666666666,0.0,6.5307193950043345,6.971725151977045,11.023513333375742,8.0,15.0,15.0,2.0,0.10266849945029446,0.028808129405989206,0.09754719414657384,0.12136706008281689,3.0,3.0,4.0,3.9383333333333335,3.527,4.365333333333333,6.5307193950043345,6.971725151977045,11.023513333375742,-4.29876735285851,-5.7121399631907055,-11.040781015150431
4,1,0.2857142857142857,1.6582280766035322,-8.716733831256164,"(1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0)",6.0,10.0,10.0,13.0,6.012666666666667,10.508666666666667,11.421,14.043333333333333,0.0,8.95386965858867,8.716733831256164,12.88469010179914,2.0,2.0,1.0,20.0,0.16028365314859552,0.0680785587756713,0.1167628100702288,0.0038230574667874172,4.0,4.0,7.0,4.4959999999999996,5.408333333333332,8.030666666666665,8.95386965858867,8.716733831256164,12.88469010179914,-7.392164629710737,-5.4860825943047455,-8.049077944628195
4,2,0.5714285714285714,1.6582280766035322,-6.200252964093657,"(0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 1, 1)",6.0,9.0,10.0,13.0,6.016333333333334,9.245,10.395333333333333,13.634,0.0,6.200252964093657,7.5783418319114295,11.815308027575727,2.0,2.0,6.0,47.0,0.16465976845928568,0.15128650599245544,0.06265656137269704,6.85209009785033e-05,3.0,4.0,7.0,3.2286666666666655,4.379,7.617666666666667,6.200252964093657,7.5783418319114295,11.815308027575727,-4.927567830443772,-5.305238452327711,-6.960646760171664
4,3,0.8571428571428571,1.6582280766035322,-7.129827986702988,"(1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1)",7.0,11.0,11.0,12.0,7.123333333333333,12.191333333333333,11.39,14.24,0.0,7.129827986702988,7.186548599301032,10.471489206674427,4.0,23.0,7.0,7.0,0.2901424355839596,0.01183536571277188,0.062408201965223474,0.0007915323959776896,4.0,4.0,5.0,5.068,4.2666666666666675,7.116666666666667,7.129827986702988,7.186548599301032,10.471489206674427,-3.41898105667783,-4.841830201061687,-5.563060927863244
4,4,1.1428571428571428,1.6582280766035322,-7.558995837684389,"(0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1)",5.0,10.0,9.0,11.0,5.013333333333334,10.284,9.388333333333334,11.524666666666667,0.0,7.558995837684389,8.726204156049208,12.61433443866534,4.0,22.0,8.0,15.0,0.12852495099978878,0.020402103263909333,0.08109705564853441,0.03375280343234145,5.0,4.0,6.0,5.270666666666667,4.375,6.511333333333333,7.558995837684389,8.726204156049208,12.61433443866534,-3.794571679892472,-7.215288898594775,-10.120167784403925
4,5,1.4285714285714284,1.6582280766035322,-4.102916880427306,"(0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1)",8.0,9.0,9.0,12.0,8.086666666666666,9.206333333333333,9.17,13.381,0.0,4.102916880427306,4.118513436725582,8.962188436106295,25.0,1.0,3.0,6.0,0.17272046455638215,0.183045696067636,0.0045845264115975,0.004424249921478819,1.0,1.0,4.0,1.1196666666666673,1.083333333333334,5.294333333333334,4.102916880427306,4.118513436725582,8.962188436106295,-4.94690926399138,-5.033020864993437,-6.082140312331658
4,6,1.7142857142857142,1.6582280766035322,-8.101015321656863,"(0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0)",5.0,8.0,8.0,11.0,5.132333333333333,8.911666666666667,9.000333333333334,11.457,0.0,8.151130659083103,8.101015321656863,13.473886174550984,4.0,3.0,1.0,12.0,0.12603956852999884,0.10557310464268027,0.000991774972074652,0.01598402029763763,3.0,3.0,6.0,3.7793333333333337,3.8680000000000003,6.324666666666667,8.151130659083103,8.101015321656863,13.473886174550984,-7.249437070778506,-7.019304855064342,-11.855036513775461
4,7,2.0,1.6582280766035322,-4.414092591380163,"(0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1)",8.0,12.0,11.0,13.0,8.106666666666667,12.502333333333333,11.433,13.963333333333333,0.0,7.321233568634052,4.414092591380163,9.562549911240607,6.0,27.0,6.0,4.0,0.15564111142280673,0.09612925369987257,0.002263402583643746,0.05988146119526202,4.0,3.0,5.0,4.395666666666665,3.3263333333333325,5.856666666666666,7.321233568634052,4.414092591380163,9.562549911240607,-4.851257176824334,-1.8037529422786807,-6.1451996447671045
5,0,0.0,1.6582280766035322,-6.5307193950043345,"(0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1)",7.0,10.0,10.0,11.0,7.015333333333333,10.953666666666667,10.542333333333334,11.380666666666666,0.0,6.5307193950043345,6.971725151977045,11.023513333375742,8.0,15.0,15.0,2.0,0.10266849945029446,0.028808129405989206,0.09754719414657384,0.12136706008281689,3.0,3.0,4.0,3.9383333333333335,3.527,4.365333333333333,6.5307193950043345,6.971725151977045,11.023513333375742,-4.29876735285851,-5.7121399631907055,-11.040781015150431
5,1,0.2857142857142857,1.6582280766035322,-7.311569783898735,"(1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0)",5.0,9.0,9.0,12.0,5.096666666666667,9.675666666666666,9.982666666666667,13.568,0.0,8.020453074268541,7.311569783898735,13.29500021459828,1.0,2.0,2.0,9.0,0.46013902804840634,0.053496200534482743,0.006111936189124168,0.00025710599591952083,4.0,4.0,7.0,4.579,4.886,8.471333333333334,8.020453074268541,7.311569783898735,13.29500021459828,-5.706714112065637,-4.0221479174220445,-7.998739854696131
