step,replica,lambda,beta,phi,syndrome,E0_II,E0_IX,E0_XI,E0_XX,U_II,U_IX,U_XI,U_XX,F_II,F_IX,F_XI,F_XX,g_II,g_IX,g_XI,g_XX,Z_II,Z_IX,Z_XI,Z_XX,delta_E0_IX,delta_E0_XI,delta_E0_XX,delta_U_IX,delta_U_XI,delta_U_XX,delta_F_IX,delta_F_XI,delta_F_XX,delta_S_IX,delta_S_XI,delta_S_XX
2,3,0.8571428571428571,1.6582280766035322,-2.2700000000000005,"(0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1)",6.0,8.0,9.0,12.0,6.088,8.358,9.772,12.846,0.0,5.297099042171543,7.19349473246636,12.002604888828095,4.0,2.0,5.0,2.0,0.15883402622702308,0.010032947402048404,0.11887289169798167,8.413757738232612e-05,2.0,3.0,6.0,2.2700000000000005,3.684,6.758,5.297099042171543,7.19349473246636,12.002604888828095,-5.019620622388511,-5.819542700067919,-8.696751077346894
2,4,1.1428571428571428,1.6582280766035322,-3.8886666666666656,"(1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1)",5.0,8.0,8.0,11.0,5.006,9.115666666666666,8.894666666666666,12.777,0.0,7.5100873218027875,7.861189479888975,13.55901776152817,3.0,2.0,2.0,6.0,0.29029876163635,0.005347732365223235,0.18799419107783544,0.05006271937873827,3.0,3.0,6.0,4.109666666666666,3.8886666666666656,7.770999999999999,7.5100873218027875,7.861189479888975,13.55901776152817,-5.638673002609294,-6.5873488638332836,-9.59785356004594
2,5,1.4285714285714284,1.6582280766035322,-3.3979999999999997,"(1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0)",4.0,9.0,7.0,11.0,4.247333333333334,9.618666666666666,7.645333333333333,12.192,0.0,9.843306349365989,7.885095601326676,14.65660813781025,1.0,19.0,1.0,12.0,0.23951850510677675,0.14776509434508592,0.002299991801851117,0.023699631425441847,5.0,3.0,7.0,5.371333333333332,3.3979999999999997,7.9446666666666665,9.843306349365989,7.885095601326676,14.65660813781025,-7.415551212998729,-7.440627908524105,-11.129929795969908
2,6,1.7142857142857142,1.6582280766035322,-4.106000000000001,"(0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1)",5.0,10.0,9.0,12.0,5.018,10.773333333333333,9.124,12.952333333333334,0.0,9.28304635655088,8.48321846855757,13.211278121486206,1.0,12.0,2.0,22.0,0.44533590044416976,0.03460609917406852,0.009322050943686275,0.026422867906118606,5.0,4.0,7.0,5.755333333333334,4.106000000000001,7.934333333333334,9.28304635655088,8.48321846855757,13.211278121486206,-5.849752781299264,-7.258426561989678,-8.750378006401771
2,7,2.0,1.6582280766035322,-2.7413333333333334,"(1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1)",7.0,9.0,11.0,11.0,7.0,9.741333333333333,11.463666666666667,11.513333333333334,0.0,5.294593275300231,6.673087487758952,10.225067302112938,4.0,2.0,42.0,2.0,0.18205295538771193,0.05757747319455799,0.004755920049413809,0.05842743961791855,2.0,4.0,4.0,2.7413333333333334,4.463666666666667,4.513333333333334,5.294593275300231,6.673087487758952,10.225067302112938,-4.233887322636615,-3.6637236385676575,-9.471357633120464
3,0,0.0,1.6582280766035322,-3.9883333333333333,"(0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0)",5.0,10.0,8.0,11.0,5.0,10.448,8.988333333333333,12.298666666666668,0.0,9.281452615121697,5.809906074861186,12.164116303489278,2.0,30.0,3.0,2.0,0.3370613205942213,0.008247842284003902,0.019779030336574,0.007573843932981088,5.0,3.0,6.0,5.448,3.9883333333333333,7.2986666666666675,9.281452615121697,5.809906074861186,12.164116303489278,-6.356738756724032,-3.020583063577155,-8.068025193079713
3,1,0.2857142857142857,1.6582280766035322,-3.0346666666666655,"(1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0)",7.0,10.0,10.0,11.0,7.287333333333334,10.322,12.376,14.531,0.0,7.753763937659678,8.480574516013208,11.059542944529056,5.0,6.0,3.0,2.0,0.27983747310684165,0.0005528378423343832,0.066807604887454,0.011683769737937168,3.0,3.0,4.0,3.0346666666666655,5.088666666666666,7.243666666666667,7.753763937659678,8.480574516013208,11.059542944529056,-7.825339590983721,-5.62455682903834,-6.327593180796796
3,2,0.5714285714285714,1.6582280766035322,-3.384333333333333,"(1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1)",7.0,11.0,10.0,13.0,7.278,11.250333333333334,10.662333333333333,13.673333333333334,0.0,6.413611643283312,7.469165937823494,10.901532233585144,5.0,26.0,9.0,28.0,0.3546681772062045,0.0021227446900559375,0.030851217480512498,0.023160085778041344,4.0,3.0,6.0,3.972333333333334,3.384333333333333,6.395333333333334,6.413611643283312,7.469165937823494,10.901532233585144,-4.048196236362274,-6.7735841129911165,-7.47230553515751
3,3,0.8571428571428571,1.6582280766035322,-2.2700000000000005,"(0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1)",6.0,8.0,9.0,12.0,6.088,8.358,9.772,12.846,0.0,5.297099042171543,7.19349473246636,12.002604888828095,4.0,2.0,5.0,2.0,0.15883402622702308,0.010032947402048404,0.11887289169798167,8.413757738232612e-05,2.0,3.0,6.0,2.2700000000000005,3.684,6.758,5.297099042171543,7.19349473246636,12.002604888828095,-5.019620622388511,-5.819542700067919,-8.696751077346894
3,4,1.1428571428571428,1.6582280766035322,-3.8886666666666656,"(1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1)",5.0,8.0,8.0,11.0,5.006,9.115666666666666,8.894666666666666,12.777,0.0,7.5100873218027875,7.861189479888975,13.55901776152817,3.0,2.0,2.0,6.0,0.29029876163635,0.005347732365223235,0.18799419107783544,0.05006271937873827,3.0,3.0,6.0,4.109666666666666,3.8886666666666656,7.770999999999999,7.5100873218027875,7.861189479888975,13.55901776152817,-5.638673002609294,-6.5873488638332836,-9.59785356004594
3,5,1.4285714285714284,1.6582280766035322,-3.3979999999999997,"(1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0)",4.0,9.0,7.0,11.0,4.247333333333334,9.618666666666666,7.645333333333333,12.192,0.0,9.843306349365989,7.885095601326676,14.65660813781025,1.0,19.0,1.0,12.0,0.23951850510677675,0.14776509434508592,0.002299991801851117,0.023699631425441847,5.0,3.0,7.0,5.371333333333332,3.3979999999999997,7.9446666666666665,9.843306349365989,7.885095601326676,14.65660813781025,-7.415551212998729,-7.440627908524105,-11.129929795969908
3,6,1.7142857142857142,1.6582280766035322,-4.106000000000001,"(0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1)",5.0,10.0,9.0,12.0,5.018,10.773333333333333,9.124,12.952333333333334,0.0,9.28304635655088,8.48321846855757,13.211278121486206,1.0,12.0,2.0,22.0,0.44533590044416976,0.03460609917406852,0.009322050943686275,0.026422867906118606,5.0,4.0,7.0,5.755333333333334,4.106000000000001,7.934333333333334,9.28304635655088,8.48321846855757,13.211278121486206,-5.849752781299264,-7.258426561989678,-8.750378006401771
3,7,2.0,1.6582280766035322,-2.7413333333333334,"(1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1)",7.0,9.0,11.0,11.0,7.0,9.741333333333333,11.463666666666667,11.513333333333334,0.0,5.294593275300231,6.673087487758952,10.225067302112938,4.0,2.0,42.0,2.0,0.18205295538771193,0.05757747319455799,0.004755920049413809,0.05842743961791855,2.0,4.0,4.0,2.7413333333333334,4.463666666666667,4.513333333333334,5.294593275300231,6.673087487758952,10.225067302112938,-4.233887322636615,-3.6637236385676575,-9.471357633120464
4,0,0.0,1.6582280766035322,-4.571,"(0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0)",5.0,9.0,9.0,10.0,5.0,9.571,9.820666666666666,11.729333333333333,0.0,8.62932678686275,9.425506573087526,13.582536963081331,4.0,8.0,10.0,4.0,0.3560431293963628,0.010740509753571638,0.06324879871226896,0.00011759028722056635,4.0,4.0,5.0,4.571,4.820666666666666,6.729333333333333,8.62932678686275,9.425506573087526,13.582536963081331,-6.729631422008011,-7.635874821091452,-11.36417467352937
4,1,0.2857142857142857,1.6582280766035322,-3.0346666666666655,"(1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0)",7.0,10.0,10.0,11.0,7.287333333333334,10.322,12.376,14.531,0.0,7.753763937659678,8.480574516013208,11.059542944529056,5.0,6.0,3.0,2.0,0.27983747310684165,0.0005528378423343832,0.066807604887454,0.011683769737937168,3.0,3.0,4.0,3.0346666666666655,5.088666666666666,7.243666666666667,7.753763937659678,8.480574516013208,11.059542944529056,-7.825339590983721,-5.62455682903834,-6.327593180796796
4,2,0.5714285714285714,1.6582280766035322,-3.384333333333333,"(1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1)",7.0,11.0,10.0,13.0,7.278,11.250333333333334,10.662333333333333,13.673333333333334,0.0,6.413611643283312,7.469165937823494,10.901532233585144,5.0,26.0,9.0,28.0,0.3546681772062045,0.0021227446900559375,0.030851217480512498,0.023160085778041344,4.0,3.0,6.0,3.972333333333334,3.384333333333333,6.395333333333334,6.413611643283312,7.469165937823494,10.901532233585144,-4.048196236362274,-6.7735841129911165,-7.47230553515751
4,3,0.8571428571428571,1.6582280766035322,-2.2700000000000005,"(0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1)",6.0,8.0,9.0,12.0,6.088,8.358,9.772,12.846,0.0,5.297099042171543,7.19349473246636,12.002604888828095,4.0,2.0,5.0,2.0,0.15883402622702308,0.010032947402048404,0.11887289169798167,8.413757738232612e-05,2.0,3.0,6.0,2.2700000000000005,3.684,6.758,5.297099042171543,7.19349473246636,12.002604888828095,-5.019620622388511,-5.819542700067919,-8.696751077346894
4,4,1.1428571428571428,1.6582280766035322,-3.8886666666666656,"(1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1)",5.0,8.0,8.0,11.0,5.006,9.115666666666666,8.894666666666666,12.777,0.0,7.5100873218027875,7.861189479888975,13.55901776152817,3.0,2.0,2.0,6.0,0.29029876163635,0.005347732365223235,0.18799419107783544,0.05006271937873827,3.0,3.0,6.0,4.109666666666666,3.8886666666666656,7.770999999999999,7.5100873218027875,7.861189479888975,13.55901776152817,-5.638673002609294,-6.5873488638332836,-9.59785356004594
4,5,1.4285714285714284,1.6582280766035322,-3.3979999999999997,"(1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0)",4.0,9.0,7.0,11.0,4.247333333333334,9.618666666666666,7.645333333333333,12.192,0.0,9.843306349365989,7.885095601326676,14.65660813781025,1.0,19.0,1.0,12.0,0.23951850510677675,0.14776509434508592,0.002299991801851117,0.023699631425441847,5.0,3.0,7.0,5.371333333333332,3.3979999999999997,7.9446666666666665,9.843306349365989,7.885095601326676,14.65660813781025,-7.415551212998729,-7.440627908524105,-11.129929795969908
4,6,1.7142857142857142,1.6582280766035322,-4.106000000000001,"(0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1)",5.0,10.0,9.0,12.0,5.018,10.773333333333333,9.124,12.952333333333334,0.0,9.28304635655088,8.48321846855757,13.211278121486206,1.0,12.0,2.0,22.0,0.44533590044416976,0.03460609917406852,0.009322050943686275,0.026422867906118606,5.0,4.0,7.0,5.755333333333334,4.106000000000001,7.934333333333334,9.28304635655088,8.48321846855757,13.211278121486206,-5.849752781299264,-7.258426561989678,-8.750378006401771
4,7,2.0,1.6582280766035322,-1.0833333333333321,"(1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1)",8.0,10.0,11.0,13.0,9.295666666666667,10.379,12.276,14.462333333333333,0.0,6.089805761813657,7.352030548967861,10.123611380959412,6.0,3.0,3.0,10.0,0.20322979876373734,0.062010453621959324,0.010947821349578137,0.01786742361091049,2.0,3.0,5.0,1.0833333333333321,2.9803333333333324,5.166666666666666,6.089805761813657,7.352030548967861,10.123611380959412,-8.301873145647544,-7.249271065374661,-8.219744899411706
5,0,0.0,1.6582280766035322,-4.827999999999999,"(0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0)",4.0,8.0,8.0,11.0,4.0,10.341333333333333,8.828,12.182666666666666,0.0,9.441342651219092,9.267026030855247,14.816756120497342,1.0,2.0,1.0,17.0,0.24069002794753297,0.102221277147198,0.11203972071942864,0.0008881226292641831,4.0,4.0,7.0,6.341333333333333,4.827999999999999,8.182666666666666,9.441342651219092,9.267026030855247,14.816756120497342,-5.1405224886507295,-7.3609175971381084,-11.000833395041418
5,1,0.2857142857142857,1.6582280766035322,-3.8513333333333337,"(1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0)",6.0,11.0,10.0,13.0,6.6723333333333334,11.820666666666666,10.523666666666667,14.412333333333333,0.0,8.611860117789194,7.730060488542449,12.68546321077343,1.0,11.0,7.0,25.0,0.281062116322446,0.010972020200639743,0.05624500751325503,0.0009780592425922476,5.0,4.0,7.0,5.1483333333333325,3.8513333333333337,7.739999999999999,8.611860117789194,7.730060488542449,12.68546321077343,-5.743317358053059,-6.431814270252302,-8.200705947914354
