step,replica,lambda,beta,phi,syndrome,E0_II,E0_IX,E0_XI,E0_XX,U_II,U_IX,U_XI,U_XX,F_II,F_IX,F_XI,F_XX,g_II,g_IX,g_XI,g_XX,Z_II,Z_IX,Z_XI,Z_XX,delta_E0_IX,delta_E0_XI,delta_E0_XX,delta_U_IX,delta_U_XI,delta_U_XX,delta_F_IX,delta_F_XI,delta_F_XX,delta_S_IX,delta_S_XI,delta_S_XX
3,3,0.8571428571428571,1.6582280766035322,6.4733333333333345,"(1, 0, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0)",7.0,12.0,10.0,14.0,9.111333333333333,15.622,15.584666666666667,18.174333333333333,0.0,2.123471600629263,2.1593446013531175,3.1736919281897036,1.0,14.0,1.0,9.0,0.13041804451843397,0.04892296324872408,0.07025524326973771,0.010318117509712007,5.0,3.0,7.0,6.510666666666667,6.4733333333333345,9.063,2.123471600629263,2.1593446013531175,3.1736919281897036,7.274970036039711,7.153577237520866,9.765815996443646
3,4,1.1428571428571428,1.6582280766035322,4.797666666666666,"(0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0)",7.0,11.0,11.0,14.0,10.955,17.124,15.752666666666666,17.885,0.0,3.243263808381426,2.6947127482627744,3.791906992282111,2.0,2.0,2.0,7.0,0.07752131304605303,0.08537462442856239,0.034345457036502144,0.05083294429418676,4.0,4.0,7.0,6.168999999999999,4.797666666666666,6.9300000000000015,3.243263808381426,2.6947127482627744,3.791906992282111,4.851537897677009,3.487177231300747,5.20367393239103
3,5,1.4285714285714284,1.6582280766035322,6.991333333333333,"(1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0)",6.0,12.0,10.0,13.0,7.884,15.850666666666667,14.875333333333334,17.602,0.0,3.082719693431592,3.1022683599791074,4.575696129823379,1.0,2.0,3.0,6.0,0.14220182388538075,0.047541187509104264,0.052967591170957576,0.007028346179721687,6.0,4.0,7.0,7.966666666666667,6.991333333333333,9.718,3.082719693431592,3.1022683599791074,4.575696129823379,8.09869799566124,6.4489567305513456,8.527112655953877
3,6,1.7142857142857142,1.6582280766035322,6.001,"(1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 1)",6.0,10.0,11.0,12.0,7.589333333333333,13.590333333333334,14.662333333333333,18.1,0.0,2.985031634963239,3.066404571633455,4.099876795620201,2.0,10.0,8.0,1.0,0.30642770776044687,0.029917537541461602,0.07521165032342535,0.014976392418521257,4.0,5.0,6.0,6.001,7.0729999999999995,10.510666666666669,2.985031634963239,3.066404571633455,4.099876795620201,5.001163421052008,6.643849030908761,10.630551757374791
3,7,2.0,1.6582280766035322,7.6143333333333345,"(1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1)",6.0,10.0,11.0,13.0,8.357,17.101333333333333,15.971333333333334,17.046666666666667,0.0,3.383863124520998,4.09083945260271,4.608271099150437,3.0,1.0,3.0,14.0,0.18285730627042704,0.03708281634956121,0.02629153674342957,0.028045506552892698,4.0,5.0,7.0,8.744333333333334,7.6143333333333345,8.689666666666668,3.383863124520998,4.09083945260271,4.608271099150437,8.888882204049414,5.8427564807682595,6.76788472178062
4,0,0.0,1.6582280766035322,2.6339999999999986,"(0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 1)",9.0,11.0,12.0,13.0,12.361,14.995,16.556333333333335,16.124333333333333,0.0,2.364531901076401,2.5005342404925006,3.7645185918835433,13.0,3.0,3.0,3.0,0.15579465532889322,0.022891313402000017,0.07863761166632004,0.028280275604805703,2.0,3.0,4.0,2.6339999999999986,4.195333333333334,3.763333333333332,2.364531901076401,2.5005342404925006,3.7645185918835433,0.44683956738408753,2.8103634399508666,-0.001965429005995031
4,1,0.2857142857142857,1.6582280766035322,4.438666666666666,"(1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0)",7.0,10.0,9.0,13.0,8.905666666666667,13.764333333333333,13.344333333333333,17.738666666666667,0.0,2.860904051051261,2.1267880567824697,4.8140203539441195,11.0,4.0,5.0,4.0,0.22668489637048167,0.038520358775261485,0.06464424062873489,0.04788249881390829,3.0,2.0,6.0,4.858666666666666,4.438666666666666,8.833,2.860904051051261,2.1267880567824697,4.8140203539441195,3.312746059602375,3.833622020609119,6.664384888387987
4,2,0.5714285714285714,1.6582280766035322,6.512333333333332,"(1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 1)",9.0,13.0,12.0,14.0,11.576333333333332,18.088666666666665,18.422,19.023,0.0,1.5923411476931528,2.10530479081225,2.631165763416044,7.0,7.0,1.0,4.0,0.24777106032237928,0.04950797850996981,0.02991461044512395,0.029500059150761183,4.0,3.0,5.0,6.512333333333332,6.845666666666668,7.446666666666667,1.5923411476931528,2.10530479081225,2.631165763416044,8.158469178898523,7.860601155802784,7.985198800679853
4,3,0.8571428571428571,1.6582280766035322,6.4733333333333345,"(1, 0, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0)",7.0,12.0,10.0,14.0,9.111333333333333,15.622,15.584666666666667,18.174333333333333,0.0,2.123471600629263,2.1593446013531175,3.1736919281897036,1.0,14.0,1.0,9.0,0.13041804451843397,0.04892296324872408,0.07025524326973771,0.010318117509712007,5.0,3.0,7.0,6.510666666666667,6.4733333333333345,9.063,2.123471600629263,2.1593446013531175,3.1736919281897036,7.274970036039711,7.153577237520866,9.765815996443646
4,4,1.1428571428571428,1.6582280766035322,5.551,"(0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0)",8.0,12.0,13.0,15.0,10.236666666666666,15.787666666666667,16.343,21.043333333333333,0.0,2.2508419416688206,1.520843880456929,3.5517587172771052,7.0,4.0,33.0,2.0,0.19651201683103323,0.05742267153779293,0.05687690210529468,0.011723249479909421,4.0,5.0,7.0,5.551,6.106333333333334,10.806666666666667,2.2508419416688206,1.520843880456929,3.5517587172771052,5.47241474955416,7.603787355729024,12.030292054851929
4,5,1.4285714285714284,1.6582280766035322,6.154,"(1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0)",6.0,10.0,10.0,12.0,8.728,14.987333333333334,14.882,16.641,0.0,2.236120561299863,3.056409141282818,3.978945906944787,2.0,4.0,6.0,1.0,0.11635634946840089,0.14053159513814265,0.07967575165857606,0.07157496936533853,4.0,4.0,6.0,6.259333333333334,6.154,7.9129999999999985,2.236120561299863,3.056409141282818,3.978945906944787,6.671404376735827,5.136512131755277,6.523558951981197
4,6,1.7142857142857142,1.6582280766035322,6.001,"(1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 1)",6.0,10.0,11.0,12.0,7.589333333333333,13.590333333333334,14.662333333333333,18.1,0.0,2.985031634963239,3.066404571633455,4.099876795620201,2.0,10.0,8.0,1.0,0.30642770776044687,0.029917537541461602,0.07521165032342535,0.014976392418521257,4.0,5.0,6.0,6.001,7.0729999999999995,10.510666666666669,2.985031634963239,3.066404571633455,4.099876795620201,5.001163421052008,6.643849030908761,10.630551757374791
4,7,2.0,1.6582280766035322,7.6143333333333345,"(1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1)",6.0,10.0,11.0,13.0,8.357,17.101333333333333,15.971333333333334,17.046666666666667,0.0,3.383863124520998,4.09083945260271,4.608271099150437,3.0,1.0,3.0,14.0,0.18285730627042704,0.03708281634956121,0.02629153674342957,0.028045506552892698,4.0,5.0,7.0,8.744333333333334,7.6143333333333345,8.689666666666668,3.383863124520998,4.09083945260271,4.608271099150437,8.888882204049414,5.8427564807682595,6.76788472178062
5,0,0.0,1.6582280766035322,2.6339999999999986,"(0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 1)",9.0,11.0,12.0,13.0,12.361,14.995,16.556333333333335,16.124333333333333,0.0,2.364531901076401,2.5005342404925006,3.7645185918835433,13.0,3.0,3.0,3.0,0.15579465532889322,0.022891313402000017,0.07863761166632004,0.028280275604805703,2.0,3.0,4.0,2.6339999999999986,4.195333333333334,3.763333333333332,2.364531901076401,2.5005342404925006,3.7645185918835433,0.44683956738408753,2.8103634399508666,-0.001965429005995031
5,1,0.2857142857142857,1.6582280766035322,6.022333333333333,"(0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0)",6.0,10.0,9.0,12.0,7.335,13.357333333333333,14.643333333333333,17.688666666666666,0.0,2.4901611026355237,2.8426451174522147,3.712137009419277,4.0,3.0,1.0,2.0,0.19875614029124772,0.013032637823057367,0.037387734348596005,0.022559118025295356,4.0,3.0,6.0,6.022333333333333,7.308333333333333,10.353666666666665,2.4901611026355237,2.8426451174522147,3.712137009419277,5.857147164342436,7.405129580931605,11.013170949242653
5,2,0.5714285714285714,1.6582280766035322,6.512333333333332,"(1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 1)",9.0,13.0,12.0,14.0,11.576333333333332,18.088666666666665,18.422,19.023,0.0,1.5923411476931528,2.10530479081225,2.631165763416044,7.0,7.0,1.0,4.0,0.24777106032237928,0.04950797850996981,0.02991461044512395,0.029500059150761183,4.0,3.0,5.0,6.512333333333332,6.845666666666668,7.446666666666667,1.5923411476931528,2.10530479081225,2.631165763416044,8.158469178898523,7.860601155802784,7.985198800679853
