step,replica,lambda,beta,phi,syndrome,E0_II,E0_IX,E0_XI,E0_XX,U_II,U_IX,U_XI,U_XX,F_II,F_IX,F_XI,F_XX,g_II,g_IX,g_XI,g_XX,Z_II,Z_IX,Z_XI,Z_XX,delta_E0_IX,delta_E0_XI,delta_E0_XX,delta_U_IX,delta_U_XI,delta_U_XX,delta_F_IX,delta_F_XI,delta_F_XX,delta_S_IX,delta_S_XI,delta_S_XX
2,4,1.1428571428571428,1.6582280766035322,-2.2654343487429323,"(1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0)",5.0,9.0,9.0,12.0,7.721333333333333,16.005,14.366333333333333,17.836,0.0,3.08293157813027,2.2654343487429323,4.849782806129537,1.0,2.0,5.0,5.0,0.21961371360122978,0.029966016406555017,0.053892954957997535,0.018104623831151734,4.0,4.0,7.0,8.283666666666665,6.6450000000000005,10.114666666666665,3.08293157813027,2.2654343487429323,4.849782806129537,8.624004942788208,7.2623187262429045,8.730378237599462
2,5,1.4285714285714284,1.6582280766035322,-4.4218678385837915,"(0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0)",2.0,6.0,6.0,10.0,3.1586666666666665,8.359666666666667,9.017333333333333,12.815666666666667,0.0,4.69202082939712,4.4218678385837915,6.949569382397981,1.0,1.0,1.0,31.0,0.21625867098891743,0.07249611729358604,0.03001973567537334,0.012377310637970283,4.0,4.0,8.0,5.2010000000000005,5.858666666666666,9.657,4.69202082939712,4.4218678385837915,6.949569382397981,0.8440035511000753,2.3825401571580747,4.489537465563709
2,6,1.7142857142857142,1.6582280766035322,-2.8893887244560283,"(0, 1, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1)",4.0,7.0,8.0,11.0,5.810333333333333,10.874666666666666,10.443,14.294666666666666,0.0,3.702961480728737,2.8893887244560283,5.262377588723106,1.0,1.0,3.0,2.0,0.3362781950532981,0.13819549987122803,0.018847372979060317,0.043877648197926625,3.0,4.0,7.0,5.064333333333333,4.632666666666666,8.484333333333332,3.702961480728737,2.8893887244560283,5.262377588723106,2.2574650286867066,2.8907524290973097,5.342737477286717
2,7,2.0,1.6582280766035322,-2.1074973368246486,"(1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1)",6.0,10.0,10.0,11.0,8.194,12.430666666666667,13.288333333333334,15.382,0.0,2.1074973368246486,2.624781585321122,3.4417905586636817,3.0,11.0,6.0,1.0,0.1706918675943809,0.10722247153245418,0.05430129564295848,0.04052603573298538,4.0,4.0,5.0,4.236666666666666,5.094333333333333,7.187999999999999,2.1074973368246486,2.624781585321122,3.4417905586636817,3.530648362587161,4.09508004517918,6.212069676461114
3,0,0.0,1.6582280766035322,-1.7220698575527669,"(0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1)",6.0,10.0,11.0,12.0,10.275,13.494,14.511,17.606,0.0,2.2176865925149536,1.7220698575527669,3.4598376075640496,1.0,14.0,11.0,3.0,0.08577043294088836,0.028116990286244255,0.01316490399903476,0.006524996017754443,4.0,5.0,6.0,3.2189999999999994,4.235999999999999,7.331000000000001,2.2176865925149536,1.7220698575527669,3.4598376075640496,1.6604060057712564,4.168669544825917,6.419270168228996
3,1,0.2857142857142857,1.6582280766035322,-2.6877666150974457,"(1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 1, 1, 0, 0)",8.0,12.0,12.0,14.0,10.629333333333333,17.388,16.272666666666666,19.666333333333334,0.0,2.6877666150974457,2.9616966809741454,3.20607343757449,8.0,5.0,18.0,6.0,0.19090844641512147,0.01961573877292206,0.07726865214530812,0.018573986226065674,4.0,4.0,6.0,6.758666666666668,5.643333333333333,9.037,2.6877666150974457,2.9616966809741454,3.20607343757449,6.750480762558852,4.44676518819111,9.6690061384273
3,2,0.5714285714285714,1.6582280766035322,-3.2754150083111275,"(0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1)",7.0,10.0,10.0,13.0,8.684,15.179333333333334,13.426,18.582333333333334,0.0,3.4721361324655255,3.2754150083111275,4.306556500612423,4.0,2.0,8.0,2.0,0.22980122725848254,0.011119022405616416,0.06550973982514613,0.019260773275181144,3.0,3.0,6.0,6.495333333333335,4.742000000000001,9.898333333333335,3.4721361324655255,3.2754150083111275,4.306556500612423,5.01315047958821,2.431932409943848,9.27244134211899
3,3,0.8571428571428571,1.6582280766035322,-3.4355906281328243,"(0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0)",4.0,8.0,8.0,12.0,4.909666666666666,11.730333333333334,9.725666666666667,15.732333333333333,0.0,4.359472401012483,3.4355906281328243,5.4716367596122675,4.0,3.0,18.0,55.0,0.33380283560694707,0.08024483583141964,0.012170232225393195,0.007700385229078269,4.0,4.0,8.0,6.820666666666668,4.816000000000001,10.822666666666667,4.359472401012483,3.4355906281328243,5.4716367596122675,4.081221433283382,2.289033577636798,8.873228030622794
3,4,1.1428571428571428,1.6582280766035322,-2.2654343487429323,"(1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0)",5.0,9.0,9.0,12.0,7.721333333333333,16.005,14.366333333333333,17.836,0.0,3.08293157813027,2.2654343487429323,4.849782806129537,1.0,2.0,5.0,5.0,0.21961371360122978,0.029966016406555017,0.053892954957997535,0.018104623831151734,4.0,4.0,7.0,8.283666666666665,6.6450000000000005,10.114666666666665,3.08293157813027,2.2654343487429323,4.849782806129537,8.624004942788208,7.2623187262429045,8.730378237599462
3,5,1.4285714285714284,1.6582280766035322,-4.4218678385837915,"(0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0)",2.0,6.0,6.0,10.0,3.1586666666666665,8.359666666666667,9.017333333333333,12.815666666666667,0.0,4.69202082939712,4.4218678385837915,6.949569382397981,1.0,1.0,1.0,31.0,0.21625867098891743,0.07249611729358604,0.03001973567537334,0.012377310637970283,4.0,4.0,8.0,5.2010000000000005,5.858666666666666,9.657,4.69202082939712,4.4218678385837915,6.949569382397981,0.8440035511000753,2.3825401571580747,4.489537465563709
3,6,1.7142857142857142,1.6582280766035322,-2.8893887244560283,"(0, 1, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1)",4.0,7.0,8.0,11.0,5.810333333333333,10.874666666666666,10.443,14.294666666666666,0.0,3.702961480728737,2.8893887244560283,5.262377588723106,1.0,1.0,3.0,2.0,0.3362781950532981,0.13819549987122803,0.018847372979060317,0.043877648197926625,3.0,4.0,7.0,5.064333333333333,4.632666666666666,8.484333333333332,3.702961480728737,2.8893887244560283,5.262377588723106,2.2574650286867066,2.8907524290973097,5.342737477286717
3,7,2.0,1.6582280766035322,-2.1074973368246486,"(1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1)",6.0,10.0,10.0,11.0,8.194,12.430666666666667,13.288333333333334,15.382,0.0,2.1074973368246486,2.624781585321122,3.4417905586636817,3.0,11.0,6.0,1.0,0.1706918675943809,0.10722247153245418,0.05430129564295848,0.04052603573298538,4.0,4.0,5.0,4.236666666666666,5.094333333333333,7.187999999999999,2.1074973368246486,2.624781585321122,3.4417905586636817,3.530648362587161,4.09508004517918,6.212069676461114
4,0,0.0,1.6582280766035322,-4.040585929503421,"(0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1)",5.0,9.0,9.0,11.0,6.127666666666666,11.673,11.484,14.992666666666667,0.0,4.040585929503421,4.515953857174637,5.507730857413006,2.0,8.0,8.0,4.0,0.176002754673703,0.08870407030696996,0.03067473487647116,0.03568339485666088,4.0,4.0,6.0,5.545333333333334,5.356333333333334,8.865,4.040585929503421,4.515953857174637,5.507730857413006,2.4952143932270348,1.39354084236772,5.5671179529524215
4,1,0.2857142857142857,1.6582280766035322,-2.6877666150974457,"(1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 1, 1, 0, 0)",8.0,12.0,12.0,14.0,10.629333333333333,17.388,16.272666666666666,19.666333333333334,0.0,2.6877666150974457,2.9616966809741454,3.20607343757449,8.0,5.0,18.0,6.0,0.19090844641512147,0.01961573877292206,0.07726865214530812,0.018573986226065674,4.0,4.0,6.0,6.758666666666668,5.643333333333333,9.037,2.6877666150974457,2.9616966809741454,3.20607343757449,6.750480762558852,4.44676518819111,9.6690061384273
4,2,0.5714285714285714,1.6582280766035322,-2.4587100434492783,"(0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 1)",7.0,13.0,10.0,15.0,11.094,17.557333333333332,14.183333333333334,19.495,0.0,2.763179143070095,2.4587100434492783,3.5546606164111627,2.0,17.0,2.0,4.0,0.15191939676473906,0.04578848695276718,0.01827494588909355,0.016016312813452786,6.0,3.0,8.0,6.463333333333333,3.089333333333334,8.401000000000002,2.763179143070095,2.4587100434492783,3.5546606164111627,6.13569956605671,1.0457172450458296,8.036336034616468
4,3,0.8571428571428571,1.6582280766035322,-3.4355906281328243,"(0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0)",4.0,8.0,8.0,12.0,4.909666666666666,11.730333333333334,9.725666666666667,15.732333333333333,0.0,4.359472401012483,3.4355906281328243,5.4716367596122675,4.0,3.0,18.0,55.0,0.33380283560694707,0.08024483583141964,0.012170232225393195,0.007700385229078269,4.0,4.0,8.0,6.820666666666668,4.816000000000001,10.822666666666667,4.359472401012483,3.4355906281328243,5.4716367596122675,4.081221433283382,2.289033577636798,8.873228030622794
4,4,1.1428571428571428,1.6582280766035322,-2.2654343487429323,"(1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0)",5.0,9.0,9.0,12.0,7.721333333333333,16.005,14.366333333333333,17.836,0.0,3.08293157813027,2.2654343487429323,4.849782806129537,1.0,2.0,5.0,5.0,0.21961371360122978,0.029966016406555017,0.053892954957997535,0.018104623831151734,4.0,4.0,7.0,8.283666666666665,6.6450000000000005,10.114666666666665,3.08293157813027,2.2654343487429323,4.849782806129537,8.624004942788208,7.2623187262429045,8.730378237599462
4,5,1.4285714285714284,1.6582280766035322,-3.645666666666666,"(0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0)",3.0,6.0,8.0,10.0,4.378666666666667,8.024333333333333,10.870333333333333,14.131333333333334,0.0,4.697916751447263,4.110406543906631,6.509779659348113,1.0,1.0,5.0,6.0,0.22521902385189635,0.11609651208685398,0.08614915072477286,0.04266679335002355,3.0,5.0,7.0,3.645666666666666,6.491666666666666,9.752666666666666,4.697916751447263,4.110406543906631,6.509779659348113,-1.7448706341916325,3.948672393257064,5.377446284788429
4,6,1.7142857142857142,1.6582280766035322,-2.4162133427972092,"(1, 1, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1)",5.0,8.0,8.0,11.0,6.0793333333333335,10.960666666666667,10.882333333333333,16.383666666666667,0.0,2.4162133427972092,3.5501741882261277,4.6361938174847985,2.0,2.0,3.0,2.0,0.3291549978486065,0.0226720751817685,0.05699318367739952,0.014667404094225003,3.0,3.0,6.0,4.881333333333333,4.803,10.304333333333332,2.4162133427972092,3.5501741882261277,4.6361938174847985,4.087731180503634,2.077470936177047,9.39906808728599
4,7,2.0,1.6582280766035322,-2.1074973368246486,"(1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1)",6.0,10.0,10.0,11.0,8.194,12.430666666666667,13.288333333333334,15.382,0.0,2.1074973368246486,2.624781585321122,3.4417905586636817,3.0,11.0,6.0,1.0,0.1706918675943809,0.10722247153245418,0.05430129564295848,0.04052603573298538,4.0,4.0,5.0,4.236666666666666,5.094333333333333,7.187999999999999,2.1074973368246486,2.624781585321122,3.4417905586636817,3.530648362587161,4.09508004517918,6.212069676461114
5,0,0.0,1.6582280766035322,-4.040585929503421,"(0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1)",5.0,9.0,9.0,11.0,6.127666666666666,11.673,11.484,14.992666666666667,0.0,4.040585929503421,4.515953857174637,5.507730857413006,2.0,8.0,8.0,4.0,0.176002754673703,0.08870407030696996,0.03067473487647116,0.03568339485666088,4.0,4.0,6.0,5.545333333333334,5.356333333333334,8.865,4.040585929503421,4.515953857174637,5.507730857413006,2.4952143932270348,1.39354084236772,5.5671179529524215
5,1,0.2857142857142857,1.6582280766035322,-2.595808655871576,"(0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 1, 1, 0, 0)",8.0,11.0,13.0,11.0,10.439666666666668,15.973,15.463333333333333,16.055333333333333,0.0,2.79988125783225,2.595808655871576,3.976873121849032,20.0,4.0,40.0,1.0,0.14626252247579313,0.053664344027843654,0.015988355386809063,0.03949886544680523,3.0,5.0,3.0,5.533333333333333,5.023666666666665,5.615666666666666,2.79988125783225,2.595808655871576,3.976873121849032,4.532686977646095,4.025942319507219,2.7174934677732296
